# accel_live capture
# started_utc: 2026-09-08T14:42:31.178992+00:00
# source: /dev/cu.usbmodem21101
# odr_hz_nominal: 1660
# accel_range_g: 16
# full ODR, undecimated - captured via the board's on-device
# RAM buffer and dumped after stop, not streamed live.
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
3.138097,25701900,-0.1049,0.1078,-0.9721,2026-09-08T14:42:43.393493+00:00
3.139307,25703110,-0.1069,0.1103,-0.9721,2026-09-08T14:42:43.395903+00:00
3.140417,25704220,-0.1049,0.1122,-0.9740,2026-09-08T14:42:43.398279+00:00
3.141583,25705386,-0.1049,0.1103,-0.9765,2026-09-08T14:42:43.400686+00:00
3.142735,25706538,-0.1064,0.1093,-0.9760,2026-09-08T14:42:43.403054+00:00
3.143885,25707688,-0.1039,0.1113,-0.9736,2026-09-08T14:42:43.405441+00:00
3.145051,25708854,-0.1030,0.1113,-0.9697,2026-09-08T14:42:43.407786+00:00
3.146198,25710001,-0.1064,0.1083,-0.9697,2026-09-08T14:42:43.410143+00:00
3.147351,25711154,-0.1059,0.1078,-0.9701,2026-09-08T14:42:43.412551+00:00
3.148517,25712320,-0.1054,0.1108,-0.9726,2026-09-08T14:42:43.414958+00:00
3.149664,25713467,-0.1074,0.1127,-0.9745,2026-09-08T14:42:43.417342+00:00
3.150830,25714633,-0.1054,0.1137,-0.9740,2026-09-08T14:42:43.419666+00:00
3.151976,25715779,-0.1059,0.1113,-0.9721,2026-09-08T14:42:43.422069+00:00
3.153144,25716947,-0.1059,0.1088,-0.9697,2026-09-08T14:42:43.424551+00:00
3.154298,25718101,-0.1039,0.1093,-0.9716,2026-09-08T14:42:43.427053+00:00
3.155445,25719248,-0.1049,0.1088,-0.9731,2026-09-08T14:42:43.429551+00:00
3.156614,25720417,-0.1049,0.1108,-0.9726,2026-09-08T14:42:43.431965+00:00
3.157771,25721574,-0.1039,0.1118,-0.9736,2026-09-08T14:42:43.434297+00:00
3.158919,25722722,-0.1049,0.1083,-0.9760,2026-09-08T14:42:43.436654+00:00
3.160075,25723878,-0.1074,0.1074,-0.9755,2026-09-08T14:42:43.439048+00:00
3.161228,25725031,-0.1064,0.1103,-0.9731,2026-09-08T14:42:43.441521+00:00
3.162395,25726198,-0.1059,0.1098,-0.9731,2026-09-08T14:42:43.443842+00:00
3.163542,25727345,-0.1098,0.1093,-0.9740,2026-09-08T14:42:43.446236+00:00
3.164708,25728511,-0.1098,0.1108,-0.9770,2026-09-08T14:42:43.448610+00:00
3.165855,25729658,-0.1049,0.1098,-0.9770,2026-09-08T14:42:43.450968+00:00
3.167009,25730812,-0.1035,0.1113,-0.9740,2026-09-08T14:42:43.453458+00:00
3.168199,25732002,-0.1039,0.1113,-0.9726,2026-09-08T14:42:43.455849+00:00
3.169328,25733131,-0.1049,0.1078,-0.9716,2026-09-08T14:42:43.458152+00:00
3.170475,25734278,-0.1069,0.1093,-0.9731,2026-09-08T14:42:43.460546+00:00
3.171634,25735437,-0.1064,0.1103,-0.9765,2026-09-08T14:42:43.462997+00:00
3.172794,25736597,-0.1054,0.1074,-0.9745,2026-09-08T14:42:43.465370+00:00
3.173941,25737744,-0.1039,0.1059,-0.9726,2026-09-08T14:42:43.467912+00:00
3.175107,25738910,-0.1059,0.1059,-0.9745,2026-09-08T14:42:43.470354+00:00
3.176268,25740071,-0.1088,0.1083,-0.9731,2026-09-08T14:42:43.472683+00:00
3.177408,25741211,-0.1078,0.1098,-0.9721,2026-09-08T14:42:43.475154+00:00
3.178574,25742377,-0.1088,0.1103,-0.9711,2026-09-08T14:42:43.477552+00:00
3.179721,25743524,-0.1074,0.1122,-0.9706,2026-09-08T14:42:43.479969+00:00
3.180887,25744690,-0.1039,0.1132,-0.9711,2026-09-08T14:42:43.482342+00:00
3.182033,25745836,-0.1039,0.1127,-0.9706,2026-09-08T14:42:43.484698+00:00
3.183187,25746990,-0.1049,0.1137,-0.9711,2026-09-08T14:42:43.487054+00:00
3.184353,25748156,-0.1054,0.1113,-0.9711,2026-09-08T14:42:43.489386+00:00
3.185500,25749303,-0.1059,0.1127,-0.9731,2026-09-08T14:42:43.491797+00:00
3.186665,25750468,-0.1078,0.1157,-0.9740,2026-09-08T14:42:43.494242+00:00
3.187812,25751615,-0.1074,0.1118,-0.9697,2026-09-08T14:42:43.496565+00:00
3.188968,25752771,-0.1049,0.1122,-0.9701,2026-09-08T14:42:43.498937+00:00
3.190141,25753944,-0.1059,0.1132,-0.9736,2026-09-08T14:42:43.501311+00:00
3.191289,25755092,-0.1069,0.1132,-0.9706,2026-09-08T14:42:43.503826+00:00
3.192446,25756249,-0.1069,0.1108,-0.9706,2026-09-08T14:42:43.506234+00:00
3.193592,25757395,-0.1064,0.1093,-0.9701,2026-09-08T14:42:43.508568+00:00
3.194758,25758561,-0.1059,0.1122,-0.9687,2026-09-08T14:42:43.510955+00:00
3.195912,25759715,-0.1064,0.1132,-0.9711,2026-09-08T14:42:43.513340+00:00
3.197103,25760906,-0.1088,0.1147,-0.9731,2026-09-08T14:42:43.515678+00:00
3.198213,25762016,-0.1088,0.1137,-0.9711,2026-09-08T14:42:43.518128+00:00
3.199379,25763182,-0.1054,0.1098,-0.9697,2026-09-08T14:42:43.520422+00:00
3.200527,25764330,-0.1035,0.1093,-0.9731,2026-09-08T14:42:43.522901+00:00
3.201691,25765494,-0.1054,0.1127,-0.9755,2026-09-08T14:42:43.525299+00:00
3.202838,25766641,-0.1054,0.1137,-0.9750,2026-09-08T14:42:43.527624+00:00
3.204003,25767806,-0.1030,0.1118,-0.9760,2026-09-08T14:42:43.530145+00:00
3.205158,25768961,-0.1025,0.1118,-0.9760,2026-09-08T14:42:43.532523+00:00
3.206324,25770127,-0.1039,0.1108,-0.9740,2026-09-08T14:42:43.534921+00:00
3.207481,25771284,-0.1054,0.1127,-0.9731,2026-09-08T14:42:43.537300+00:00
3.208627,25772430,-0.1064,0.1132,-0.9711,2026-09-08T14:42:43.539650+00:00
3.209793,25773596,-0.1093,0.1113,-0.9726,2026-09-08T14:42:43.542024+00:00
3.210940,25774743,-0.1088,0.1113,-0.9780,2026-09-08T14:42:43.544295+00:00
3.212093,25775896,-0.1064,0.1108,-0.9765,2026-09-08T14:42:43.546759+00:00
3.213260,25777063,-0.1083,0.1127,-0.9760,2026-09-08T14:42:43.549143+00:00
3.214407,25778210,-0.1074,0.1108,-0.9765,2026-09-08T14:42:43.555353+00:00
3.215573,25779376,-0.1064,0.1078,-0.9736,2026-09-08T14:42:43.555357+00:00
3.216720,25780523,-0.1078,0.1108,-0.9731,2026-09-08T14:42:43.556554+00:00
3.217889,25781692,-0.1083,0.1113,-0.9716,2026-09-08T14:42:43.559102+00:00
3.219043,25782846,-0.1059,0.1098,-0.9731,2026-09-08T14:42:43.561825+00:00
3.220190,25783993,-0.1030,0.1103,-0.9760,2026-09-08T14:42:43.563716+00:00
3.221342,25785145,-0.1064,0.1108,-0.9731,2026-09-08T14:42:43.566654+00:00
3.222508,25786311,-0.1054,0.1127,-0.9711,2026-09-08T14:42:43.568789+00:00
3.223655,25787458,-0.1030,0.1113,-0.9701,2026-09-08T14:42:43.571005+00:00
3.224827,25788630,-0.1044,0.1108,-0.9697,2026-09-08T14:42:43.573291+00:00
3.226000,25789803,-0.1049,0.1118,-0.9711,2026-09-08T14:42:43.575693+00:00
3.227129,25790932,-0.1054,0.1103,-0.9721,2026-09-08T14:42:43.578049+00:00
3.228295,25792098,-0.1054,0.1113,-0.9740,2026-09-08T14:42:43.580475+00:00
3.229442,25793245,-0.1049,0.1118,-0.9745,2026-09-08T14:42:43.582878+00:00
3.230591,25794394,-0.1044,0.1093,-0.9736,2026-09-08T14:42:43.585381+00:00
3.231757,25795560,-0.1025,0.1108,-0.9736,2026-09-08T14:42:43.587762+00:00
3.232903,25796706,-0.1035,0.1118,-0.9701,2026-09-08T14:42:43.590065+00:00
3.234072,25797875,-0.1049,0.1083,-0.9697,2026-09-08T14:42:43.592475+00:00
3.235219,25799022,-0.1054,0.1088,-0.9740,2026-09-08T14:42:43.594971+00:00
3.236387,25800190,-0.1059,0.1098,-0.9726,2026-09-08T14:42:43.597360+00:00
3.237534,25801337,-0.1064,0.1098,-0.9701,2026-09-08T14:42:43.599702+00:00
3.238681,25802484,-0.1054,0.1118,-0.9721,2026-09-08T14:42:43.602078+00:00
3.239846,25803649,-0.1054,0.1113,-0.9736,2026-09-08T14:42:43.604527+00:00
3.240997,25804800,-0.1069,0.1088,-0.9726,2026-09-08T14:42:43.606901+00:00
3.242164,25805967,-0.1059,0.1098,-0.9726,2026-09-08T14:42:43.609386+00:00
3.243311,25807114,-0.1074,0.1118,-0.9716,2026-09-08T14:42:43.611799+00:00
3.244476,25808279,-0.1083,0.1127,-0.9711,2026-09-08T14:42:43.614217+00:00
3.245623,25809426,-0.1044,0.1132,-0.9731,2026-09-08T14:42:43.616615+00:00
3.246781,25810584,-0.1044,0.1118,-0.9726,2026-09-08T14:42:43.618969+00:00
3.247936,25811739,-0.1054,0.1088,-0.9706,2026-09-08T14:42:43.621297+00:00
3.249083,25812886,-0.1054,0.1093,-0.9726,2026-09-08T14:42:43.623789+00:00
3.250254,25814057,-0.1069,0.1118,-0.9745,2026-09-08T14:42:43.626236+00:00
3.251411,25815214,-0.1054,0.1113,-0.9750,2026-09-08T14:42:43.628623+00:00
3.252558,25816361,-0.1035,0.1122,-0.9745,2026-09-08T14:42:43.630964+00:00
3.253711,25817514,-0.1064,0.1137,-0.9736,2026-09-08T14:42:43.633348+00:00
3.254883,25818686,-0.1078,0.1137,-0.9745,2026-09-08T14:42:43.635729+00:00
3.256031,25819834,-0.1054,0.1113,-0.9755,2026-09-08T14:42:43.638125+00:00
3.257178,25820981,-0.1049,0.1103,-0.9740,2026-09-08T14:42:43.640394+00:00
3.258343,25822146,-0.1064,0.1108,-0.9711,2026-09-08T14:42:43.642880+00:00
3.259500,25823303,-0.1078,0.1098,-0.9750,2026-09-08T14:42:43.645374+00:00
3.260654,25824457,-0.1074,0.1098,-0.9770,2026-09-08T14:42:43.647689+00:00
3.261817,25825620,-0.1044,0.1122,-0.9731,2026-09-08T14:42:43.650051+00:00
3.262965,25826768,-0.1030,0.1122,-0.9731,2026-09-08T14:42:43.652457+00:00
3.264112,25827915,-0.1039,0.1103,-0.9736,2026-09-08T14:42:43.654884+00:00
3.265265,25829068,-0.1064,0.1103,-0.9716,2026-09-08T14:42:43.657265+00:00
3.266431,25830234,-0.1064,0.1132,-0.9706,2026-09-08T14:42:43.659559+00:00
3.267577,25831380,-0.1069,0.1108,-0.9736,2026-09-08T14:42:43.662013+00:00
3.268743,25832546,-0.1074,0.1083,-0.9740,2026-09-08T14:42:43.664444+00:00
3.269896,25833699,-0.1049,0.1088,-0.9697,2026-09-08T14:42:43.666823+00:00
3.271062,25834865,-0.1039,0.1093,-0.9716,2026-09-08T14:42:43.669220+00:00
3.272209,25836012,-0.1074,0.1132,-0.9745,2026-09-08T14:42:43.671557+00:00
3.273356,25837159,-0.1078,0.1118,-0.9740,2026-09-08T14:42:43.673972+00:00
3.274522,25838325,-0.1039,0.1098,-0.9736,2026-09-08T14:42:43.676373+00:00
3.275670,25839473,-0.1035,0.1088,-0.9755,2026-09-08T14:42:43.678901+00:00
3.276824,25840627,-0.1044,0.1098,-0.9780,2026-09-08T14:42:43.681262+00:00
3.277990,25841793,-0.1064,0.1113,-0.9765,2026-09-08T14:42:43.683615+00:00
3.279144,25842947,-0.1064,0.1103,-0.9750,2026-09-08T14:42:43.685950+00:00
3.280294,25844097,-0.1039,0.1088,-0.9755,2026-09-08T14:42:43.688329+00:00
3.281460,25845263,-0.1044,0.1074,-0.9726,2026-09-08T14:42:43.690700+00:00
3.282616,25846419,-0.1049,0.1088,-0.9701,2026-09-08T14:42:43.693026+00:00
3.283789,25847592,-0.1035,0.1088,-0.9726,2026-09-08T14:42:43.695384+00:00
3.284918,25848721,-0.1030,0.1088,-0.9726,2026-09-08T14:42:43.697799+00:00
3.286084,25849887,-0.1044,0.1078,-0.9687,2026-09-08T14:42:43.700143+00:00
3.287231,25851034,-0.1054,0.1074,-0.9701,2026-09-08T14:42:43.702548+00:00
3.288390,25852193,-0.1044,0.1083,-0.9740,2026-09-08T14:42:43.704980+00:00
3.289544,25853347,-0.1049,0.1098,-0.9760,2026-09-08T14:42:43.707361+00:00
3.290735,25854538,-0.1059,0.1098,-0.9750,2026-09-08T14:42:43.709670+00:00
3.291850,25855653,-0.1049,0.1098,-0.9745,2026-09-08T14:42:43.712045+00:00
3.293016,25856819,-0.1049,0.1098,-0.9755,2026-09-08T14:42:43.714453+00:00
3.294165,25857968,-0.1035,0.1059,-0.9770,2026-09-08T14:42:43.716805+00:00
3.295313,25859116,-0.1005,0.1064,-0.9765,2026-09-08T14:42:43.719141+00:00
3.296479,25860282,-0.1010,0.1044,-0.9740,2026-09-08T14:42:43.721530+00:00
3.297625,25861428,-0.1039,0.1069,-0.9731,2026-09-08T14:42:43.723903+00:00
3.298797,25862600,-0.1030,0.1118,-0.9736,2026-09-08T14:42:43.726158+00:00
3.299944,25863747,-0.1035,0.1118,-0.9731,2026-09-08T14:42:43.728643+00:00
3.301091,25864894,-0.1044,0.1108,-0.9716,2026-09-08T14:42:43.731068+00:00
3.302258,25866061,-0.1025,0.1103,-0.9697,2026-09-08T14:42:43.733552+00:00
3.303404,25867207,-0.1054,0.1093,-0.9706,2026-09-08T14:42:43.735957+00:00
3.304572,25868375,-0.1064,0.1093,-0.9750,2026-09-08T14:42:43.738306+00:00
3.305726,25869529,-0.1049,0.1098,-0.9755,2026-09-08T14:42:43.740821+00:00
3.306873,25870676,-0.1054,0.1088,-0.9731,2026-09-08T14:42:43.743235+00:00
3.308041,25871844,-0.1059,0.1113,-0.9706,2026-09-08T14:42:43.745557+00:00
3.309184,25872987,-0.1074,0.1103,-0.9731,2026-09-08T14:42:43.747993+00:00
3.310349,25874152,-0.1078,0.1108,-0.9750,2026-09-08T14:42:43.750592+00:00
3.311499,25875302,-0.1069,0.1132,-0.9736,2026-09-08T14:42:43.756064+00:00
3.312653,25876456,-0.1064,0.1108,-0.9726,2026-09-08T14:42:43.756068+00:00
3.313825,25877628,-0.1083,0.1093,-0.9726,2026-09-08T14:42:43.758370+00:00
3.314977,25878780,-0.1069,0.1078,-0.9701,2026-09-08T14:42:43.759964+00:00
3.316124,25879927,-0.1064,0.1088,-0.9701,2026-09-08T14:42:43.762775+00:00
3.317290,25881093,-0.1088,0.1093,-0.9726,2026-09-08T14:42:43.764640+00:00
3.318444,25882247,-0.1083,0.1078,-0.9721,2026-09-08T14:42:43.767368+00:00
3.319635,25883438,-0.1098,0.1083,-0.9716,2026-09-08T14:42:43.769572+00:00
3.320745,25884548,-0.1098,0.1103,-0.9740,2026-09-08T14:42:43.771867+00:00
3.321911,25885714,-0.1083,0.1093,-0.9740,2026-09-08T14:42:43.774233+00:00
3.323057,25886860,-0.1083,0.1074,-0.9736,2026-09-08T14:42:43.776689+00:00
3.324219,25888022,-0.1054,0.1083,-0.9755,2026-09-08T14:42:43.779131+00:00
3.325366,25889169,-0.1039,0.1098,-0.9726,2026-09-08T14:42:43.781452+00:00
3.326532,25890335,-0.1083,0.1093,-0.9706,2026-09-08T14:42:43.783870+00:00
3.327683,25891486,-0.1074,0.1069,-0.9726,2026-09-08T14:42:43.786237+00:00
3.328848,25892651,-0.1044,0.1078,-0.9716,2026-09-08T14:42:43.788618+00:00
3.329986,25893789,-0.1059,0.1103,-0.9736,2026-09-08T14:42:43.790933+00:00
3.331151,25894954,-0.1083,0.1118,-0.9755,2026-09-08T14:42:43.793450+00:00
3.332298,25896101,-0.1078,0.1113,-0.9731,2026-09-08T14:42:43.795881+00:00
3.333456,25897259,-0.1059,0.1083,-0.9736,2026-09-08T14:42:43.798352+00:00
3.334610,25898413,-0.1054,0.1069,-0.9760,2026-09-08T14:42:43.800679+00:00
3.335776,25899579,-0.1078,0.1093,-0.9760,2026-09-08T14:42:43.803131+00:00
3.336923,25900726,-0.1083,0.1103,-0.9745,2026-09-08T14:42:43.805518+00:00
3.338084,25901887,-0.1078,0.1103,-0.9736,2026-09-08T14:42:43.807904+00:00
3.339231,25903034,-0.1083,0.1093,-0.9736,2026-09-08T14:42:43.810361+00:00
3.340386,25904189,-0.1098,0.1098,-0.9731,2026-09-08T14:42:43.812742+00:00
3.341559,25905362,-0.1093,0.1113,-0.9716,2026-09-08T14:42:43.815141+00:00
3.342707,25906510,-0.1069,0.1118,-0.9716,2026-09-08T14:42:43.817545+00:00
3.343873,25907676,-0.1069,0.1113,-0.9697,2026-09-08T14:42:43.819958+00:00
3.345021,25908824,-0.1059,0.1098,-0.9697,2026-09-08T14:42:43.822426+00:00
3.346168,25909971,-0.1049,0.1098,-0.9706,2026-09-08T14:42:43.824783+00:00
3.347340,25911143,-0.1064,0.1069,-0.9692,2026-09-08T14:42:43.827155+00:00
3.348512,25912315,-0.1078,0.1054,-0.9716,2026-09-08T14:42:43.829610+00:00
3.349641,25913444,-0.1064,0.1103,-0.9740,2026-09-08T14:42:43.831971+00:00
3.350807,25914610,-0.1074,0.1132,-0.9731,2026-09-08T14:42:43.834364+00:00
3.351954,25915757,-0.1078,0.1108,-0.9711,2026-09-08T14:42:43.836775+00:00
3.353101,25916904,-0.1064,0.1122,-0.9721,2026-09-08T14:42:43.839115+00:00
3.354267,25918070,-0.1059,0.1118,-0.9731,2026-09-08T14:42:43.841546+00:00
3.355413,25919216,-0.1078,0.1103,-0.9721,2026-09-08T14:42:43.843961+00:00
3.356575,25920378,-0.1093,0.1122,-0.9726,2026-09-08T14:42:43.846443+00:00
3.357735,25921538,-0.1078,0.1127,-0.9726,2026-09-08T14:42:43.848927+00:00
3.358890,25922693,-0.1064,0.1127,-0.9716,2026-09-08T14:42:43.851308+00:00
3.360036,25923839,-0.1059,0.1152,-0.9731,2026-09-08T14:42:43.853846+00:00
3.361202,25925005,-0.1054,0.1127,-0.9755,2026-09-08T14:42:43.856225+00:00
3.362348,25926151,-0.1069,0.1108,-0.9760,2026-09-08T14:42:43.858547+00:00
3.363502,25927305,-0.1078,0.1103,-0.9740,2026-09-08T14:42:43.860983+00:00
3.364668,25928471,-0.1093,0.1103,-0.9750,2026-09-08T14:42:43.863374+00:00
3.365815,25929618,-0.1093,0.1103,-0.9770,2026-09-08T14:42:43.865809+00:00
3.366984,25930787,-0.1078,0.1093,-0.9760,2026-09-08T14:42:43.868235+00:00
3.368131,25931934,-0.1069,0.1088,-0.9740,2026-09-08T14:42:43.870521+00:00
3.369289,25933092,-0.1054,0.1093,-0.9697,2026-09-08T14:42:43.872959+00:00
3.370444,25934247,-0.1039,0.1103,-0.9682,2026-09-08T14:42:43.875346+00:00
3.371590,25935393,-0.1049,0.1113,-0.9701,2026-09-08T14:42:43.877664+00:00
3.372761,25936564,-0.1083,0.1093,-0.9721,2026-09-08T14:42:43.880020+00:00
3.373908,25937711,-0.1098,0.1098,-0.9755,2026-09-08T14:42:43.882468+00:00
3.375074,25938877,-0.1059,0.1093,-0.9775,2026-09-08T14:42:43.884872+00:00
3.376218,25940021,-0.1049,0.1069,-0.9760,2026-09-08T14:42:43.887207+00:00
3.377410,25941213,-0.1083,0.1103,-0.9721,2026-09-08T14:42:43.889585+00:00
3.378539,25942342,-0.1083,0.1103,-0.9706,2026-09-08T14:42:43.891964+00:00
3.379686,25943489,-0.1069,0.1078,-0.9716,2026-09-08T14:42:43.894348+00:00
3.380852,25944655,-0.1064,0.1088,-0.9731,2026-09-08T14:42:43.896720+00:00
3.382009,25945812,-0.1054,0.1093,-0.9736,2026-09-08T14:42:43.899136+00:00
3.383154,25946957,-0.1054,0.1132,-0.9721,2026-09-08T14:42:43.901425+00:00
3.384364,25948167,-0.1049,0.1132,-0.9711,2026-09-08T14:42:43.903888+00:00
3.385476,25949279,-0.1064,0.1078,-0.9740,2026-09-08T14:42:43.906250+00:00
3.386628,25950431,-0.1078,0.1093,-0.9760,2026-09-08T14:42:43.908588+00:00
3.387797,25951600,-0.1074,0.1113,-0.9745,2026-09-08T14:42:43.910966+00:00
3.388946,25952749,-0.1078,0.1113,-0.9731,2026-09-08T14:42:43.913452+00:00
3.390112,25953915,-0.1078,0.1127,-0.9731,2026-09-08T14:42:43.915864+00:00
3.391259,25955062,-0.1074,0.1132,-0.9745,2026-09-08T14:42:43.918171+00:00
3.392412,25956215,-0.1074,0.1147,-0.9745,2026-09-08T14:42:43.920612+00:00
3.393578,25957381,-0.1069,0.1108,-0.9740,2026-09-08T14:42:43.922919+00:00
3.394725,25958528,-0.1074,0.1098,-0.9740,2026-09-08T14:42:43.925379+00:00
3.395890,25959693,-0.1088,0.1103,-0.9721,2026-09-08T14:42:43.927768+00:00
3.397038,25960841,-0.1083,0.1093,-0.9706,2026-09-08T14:42:43.930231+00:00
3.398205,25962008,-0.1093,0.1093,-0.9711,2026-09-08T14:42:43.932560+00:00
3.399359,25963162,-0.1078,0.1103,-0.9726,2026-09-08T14:42:43.934932+00:00
3.400507,25964310,-0.1059,0.1108,-0.9726,2026-09-08T14:42:43.937212+00:00
3.401659,25965462,-0.1049,0.1113,-0.9721,2026-09-08T14:42:43.939640+00:00
3.402815,25966618,-0.1044,0.1142,-0.9731,2026-09-08T14:42:43.942115+00:00
3.403981,25967784,-0.1059,0.1152,-0.9721,2026-09-08T14:42:43.944433+00:00
3.405135,25968938,-0.1035,0.1127,-0.9750,2026-09-08T14:42:43.946898+00:00
3.406288,25970091,-0.1044,0.1118,-0.9780,2026-09-08T14:42:43.949245+00:00
3.407457,25971260,-0.1064,0.1137,-0.9745,2026-09-08T14:42:43.951616+00:00
3.408605,25972408,-0.1064,0.1137,-0.9750,2026-09-08T14:42:43.955978+00:00
3.409752,25973555,-0.1054,0.1103,-0.9755,2026-09-08T14:42:43.956448+00:00
3.410909,25974712,-0.1044,0.1093,-0.9697,2026-09-08T14:42:43.959598+00:00
3.412081,25975884,-0.1039,0.1103,-0.9697,2026-09-08T14:42:43.961192+00:00
3.413273,25977076,-0.1044,0.1122,-0.9736,2026-09-08T14:42:43.963580+00:00
3.414382,25978185,-0.1059,0.1122,-0.9726,2026-09-08T14:42:43.966070+00:00
3.415548,25979351,-0.1074,0.1122,-0.9731,2026-09-08T14:42:43.969117+00:00
3.416700,25980503,-0.1074,0.1132,-0.9755,2026-09-08T14:42:43.970978+00:00
3.417862,25981665,-0.1069,0.1118,-0.9736,2026-09-08T14:42:43.973049+00:00
3.419009,25982812,-0.1035,0.1108,-0.9750,2026-09-08T14:42:43.975371+00:00
3.420175,25983978,-0.1025,0.1118,-0.9760,2026-09-08T14:42:43.977874+00:00
3.421325,25985128,-0.1054,0.1098,-0.9740,2026-09-08T14:42:43.980282+00:00
3.422474,25986277,-0.1059,0.1093,-0.9740,2026-09-08T14:42:43.982635+00:00
3.423640,25987443,-0.1074,0.1132,-0.9726,2026-09-08T14:42:43.985111+00:00
3.424787,25988590,-0.1064,0.1127,-0.9706,2026-09-08T14:42:43.987528+00:00
3.425953,25989756,-0.1039,0.1103,-0.9731,2026-09-08T14:42:43.989908+00:00
3.427100,25990903,-0.1039,0.1113,-0.9745,2026-09-08T14:42:43.992293+00:00
3.428254,25992057,-0.1044,0.1113,-0.9745,2026-09-08T14:42:43.994697+00:00
3.429420,25993223,-0.1059,0.1108,-0.9775,2026-09-08T14:42:43.997034+00:00
3.430567,25994370,-0.1064,0.1122,-0.9755,2026-09-08T14:42:43.999454+00:00
3.431730,25995533,-0.1059,0.1122,-0.9726,2026-09-08T14:42:44.001796+00:00
3.432877,25996680,-0.1049,0.1113,-0.9740,2026-09-08T14:42:44.004140+00:00
3.434033,25997836,-0.1074,0.1132,-0.9745,2026-09-08T14:42:44.006518+00:00
3.435205,25999008,-0.1098,0.1137,-0.9731,2026-09-08T14:42:44.008883+00:00
3.436354,26000157,-0.1093,0.1127,-0.9755,2026-09-08T14:42:44.011372+00:00
3.437500,26001303,-0.1054,0.1127,-0.9760,2026-09-08T14:42:44.013788+00:00
3.438667,26002470,-0.1039,0.1118,-0.9716,2026-09-08T14:42:44.016144+00:00
3.439814,26003617,-0.1049,0.1137,-0.9721,2026-09-08T14:42:44.018503+00:00
3.440986,26004789,-0.1030,0.1137,-0.9740,2026-09-08T14:42:44.020887+00:00
3.442159,26005962,-0.1030,0.1098,-0.9731,2026-09-08T14:42:44.023248+00:00
3.443290,26007093,-0.1064,0.1098,-0.9750,2026-09-08T14:42:44.025638+00:00
3.444456,26008259,-0.1069,0.1118,-0.9755,2026-09-08T14:42:44.028039+00:00
3.445603,26009406,-0.1044,0.1132,-0.9740,2026-09-08T14:42:44.030443+00:00
3.446769,26010572,-0.1039,0.1132,-0.9731,2026-09-08T14:42:44.032780+00:00
3.447915,26011718,-0.1054,0.1103,-0.9760,2026-09-08T14:42:44.035134+00:00
3.449126,26012929,-0.1074,0.1088,-0.9760,2026-09-08T14:42:44.037644+00:00
3.450226,26014029,-0.1054,0.1103,-0.9721,2026-09-08T14:42:44.040069+00:00
3.451392,26015195,-0.1039,0.1098,-0.9701,2026-09-08T14:42:44.042447+00:00
3.452546,26016349,-0.1059,0.1069,-0.9706,2026-09-08T14:42:44.044911+00:00
3.453693,26017496,-0.1044,0.1088,-0.9721,2026-09-08T14:42:44.047331+00:00
3.454858,26018661,-0.1039,0.1098,-0.9721,2026-09-08T14:42:44.049718+00:00
3.456005,26019808,-0.1044,0.1074,-0.9721,2026-09-08T14:42:44.052125+00:00
3.457159,26020962,-0.1044,0.1093,-0.9711,2026-09-08T14:42:44.054542+00:00
3.458325,26022128,-0.1069,0.1098,-0.9716,2026-09-08T14:42:44.056985+00:00
3.459491,26023294,-0.1078,0.1088,-0.9697,2026-09-08T14:42:44.059438+00:00
3.460638,26024441,-0.1078,0.1083,-0.9701,2026-09-08T14:42:44.061809+00:00
3.461804,26025607,-0.1054,0.1069,-0.9726,2026-09-08T14:42:44.064103+00:00
3.462953,26026756,-0.1054,0.1103,-0.9726,2026-09-08T14:42:44.066570+00:00
3.464107,26027910,-0.1093,0.1132,-0.9711,2026-09-08T14:42:44.068956+00:00
3.465255,26029058,-0.1083,0.1132,-0.9726,2026-09-08T14:42:44.071381+00:00
3.466429,26030232,-0.1044,0.1122,-0.9740,2026-09-08T14:42:44.073803+00:00
3.467586,26031389,-0.1030,0.1103,-0.9736,2026-09-08T14:42:44.076120+00:00
3.468733,26032536,-0.1069,0.1083,-0.9736,2026-09-08T14:42:44.078549+00:00
3.469886,26033689,-0.1064,0.1103,-0.9706,2026-09-08T14:42:44.080951+00:00
3.471058,26034861,-0.1054,0.1103,-0.9711,2026-09-08T14:42:44.083348+00:00
3.472213,26036016,-0.1049,0.1103,-0.9731,2026-09-08T14:42:44.085674+00:00
3.473359,26037162,-0.1044,0.1103,-0.9745,2026-09-08T14:42:44.088026+00:00
3.474525,26038328,-0.1069,0.1118,-0.9755,2026-09-08T14:42:44.090357+00:00
3.475683,26039486,-0.1049,0.1122,-0.9745,2026-09-08T14:42:44.092774+00:00
3.476836,26040639,-0.1030,0.1122,-0.9745,2026-09-08T14:42:44.095141+00:00
3.478027,26041830,-0.1069,0.1113,-0.9736,2026-09-08T14:42:44.097545+00:00
3.479149,26042952,-0.1074,0.1088,-0.9721,2026-09-08T14:42:44.099961+00:00
3.480295,26044098,-0.1069,0.1083,-0.9721,2026-09-08T14:42:44.102352+00:00
3.481461,26045264,-0.1088,0.1074,-0.9736,2026-09-08T14:42:44.104687+00:00
3.482609,26046412,-0.1064,0.1088,-0.9736,2026-09-08T14:42:44.107141+00:00
