# AccelStream v4 capture
# written_utc: 2026-09-14T16:59:40.362682+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 1249813440
# on_t_s: -19.118211
# set_t_us: 1271827338
# set_t_s: 2.895687
# go_t_us: 1274341891
# go_t_s: 5.410240
# arm_t_us: 1272904569
# arm_t_s: 3.972918
# arm_peak_mg: 13.2
# arm_capped: 0
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
# board_verdict: FALSE START
# board_reaction_ms: -324.424
# board_onset_t_us: 1274017467
t_s,t_us,x_g,y_g,z_g
0.460039,1269391690,-0.0229,-0.0054,1.0067
0.461177,1269392828,-0.0215,-0.0063,1.0102
0.462358,1269394009,-0.0239,-0.0044,1.0106
0.463498,1269395149,-0.0239,-0.0029,1.0097
0.464687,1269396338,-0.0249,-0.0044,1.0087
0.465870,1269397521,-0.0273,-0.0054,1.0106
0.466969,1269398620,-0.0268,-0.0054,1.0121
0.468154,1269399805,-0.0244,-0.0083,1.0111
0.469296,1269400947,-0.0244,-0.0078,1.0072
0.470476,1269402127,-0.0244,-0.0044,1.0048
0.471616,1269403267,-0.0239,-0.0049,1.0053
0.472771,1269404422,-0.0215,-0.0034,1.0048
0.473937,1269405588,-0.0210,-0.0039,1.0063
0.475089,1269406740,-0.0224,-0.0049,1.0053
0.476268,1269407919,-0.0195,-0.0039,1.0067
0.477406,1269409057,-0.0190,-0.0029,1.0087
0.478586,1269410237,-0.0234,-0.0034,1.0072
0.479740,1269411391,-0.0229,-0.0029,1.0053
0.480915,1269412566,-0.0239,-0.0034,1.0077
0.482054,1269413705,-0.0244,-0.0044,1.0067
0.483233,1269414884,-0.0229,-0.0049,1.0048
0.484371,1269416022,-0.0215,-0.0063,1.0087
0.485551,1269417202,-0.0200,-0.0063,1.0102
0.486727,1269418378,-0.0239,-0.0088,1.0092
0.487860,1269419511,-0.0254,-0.0098,1.0102
0.488998,1269420649,-0.0224,-0.0063,1.0141
0.490178,1269421829,-0.0200,-0.0059,1.0126
0.491317,1269422968,-0.0224,-0.0054,1.0082
0.492497,1269424148,-0.0244,-0.0078,1.0082
0.493656,1269425307,-0.0220,-0.0073,1.0072
0.494813,1269426464,-0.0205,-0.0049,1.0072
0.495951,1269427602,-0.0200,-0.0068,1.0102
0.497130,1269428781,-0.0190,-0.0049,1.0102
0.498268,1269429919,-0.0195,-0.0039,1.0082
0.499426,1269431077,-0.0215,-0.0083,1.0077
0.500600,1269432251,-0.0220,-0.0088,1.0092
0.501782,1269433433,-0.0224,-0.0068,1.0077
0.502930,1269434581,-0.0215,-0.0049,1.0048
0.504068,1269435719,-0.0229,-0.0034,1.0067
0.505248,1269436899,-0.0234,-0.0034,1.0111
0.506400,1269438051,-0.0234,-0.0044,1.0072
0.507541,1269439192,-0.0244,-0.0078,1.0053
0.508695,1269440346,-0.0229,-0.0083,1.0067
0.509887,1269441538,-0.0215,-0.0059,1.0082
0.511027,1269442678,-0.0205,-0.0044,1.0087
0.512206,1269443857,-0.0200,-0.0054,1.0077
0.513369,1269445020,-0.0200,-0.0054,1.0082
0.514525,1269446176,-0.0210,-0.0044,1.0111
0.515680,1269447331,-0.0220,-0.0049,1.0102
0.516847,1269448498,-0.0239,-0.0044,1.0082
0.517996,1269449647,-0.0254,-0.0029,1.0072
0.519134,1269450785,-0.0234,-0.0034,1.0077
0.520285,1269451936,-0.0220,-0.0034,1.0092
0.521464,1269453115,-0.0190,-0.0020,1.0106
0.522659,1269454310,-0.0166,-0.0010,1.0131
0.523771,1269455422,-0.0185,-0.0034,1.0121
0.524951,1269456602,-0.0205,-0.0044,1.0106
0.526089,1269457740,-0.0210,-0.0029,1.0106
0.527268,1269458919,-0.0229,-0.0054,1.0106
0.528408,1269460059,-0.0234,-0.0068,1.0102
0.529573,1269461224,-0.0224,-0.0063,1.0087
0.530756,1269462407,-0.0205,-0.0073,1.0082
0.531895,1269463546,-0.0205,-0.0068,1.0077
0.533074,1269464725,-0.0224,-0.0054,1.0082
0.534213,1269465864,-0.0215,-0.0044,1.0111
0.535392,1269467043,-0.0210,-0.0034,1.0102
0.536516,1269468167,-0.0220,-0.0054,1.0077
0.537739,1269469390,-0.0229,-0.0044,1.0092
