timestamp_iso,elapsed_s,x_g,y_g,z_g
2026-08-31T18:31:45.893639,29.189591,-0.030866,-0.027938,0.987590
2026-08-31T18:31:45.922093,29.218045,-0.030988,-0.027938,0.987712
2026-08-31T18:31:45.923110,29.219062,-0.030988,-0.028182,0.987590
2026-08-31T18:31:45.951996,29.247948,-0.030378,-0.028182,0.988078
2026-08-31T18:31:45.981947,29.277899,-0.030622,-0.028548,0.988566
2026-08-31T18:31:46.013561,29.309513,-0.031476,-0.028060,0.987712
2026-08-31T18:31:46.013646,29.309598,-0.030744,-0.028426,0.988078
2026-08-31T18:31:46.042648,29.338600,-0.031110,-0.028060,0.988200
2026-08-31T18:31:46.073391,29.369343,-0.030622,-0.027328,0.987468
2026-08-31T18:31:46.073491,29.369443,-0.030622,-0.028426,0.987712
2026-08-31T18:31:46.104239,29.400191,-0.031232,-0.028060,0.987956
2026-08-31T18:31:46.135189,29.431141,-0.030744,-0.027938,0.988078
2026-08-31T18:31:46.135280,29.431232,-0.031354,-0.027938,0.988200
2026-08-31T18:31:46.163395,29.459347,-0.031232,-0.027816,0.988322
2026-08-31T18:31:46.192844,29.488796,-0.030866,-0.027816,0.988444
2026-08-31T18:31:46.223357,29.519309,-0.031110,-0.028060,0.987590
2026-08-31T18:31:46.223451,29.519403,-0.030988,-0.027572,0.988078
2026-08-31T18:31:46.251961,29.547913,-0.030012,-0.028304,0.987956
2026-08-31T18:31:46.283232,29.579184,-0.030866,-0.028060,0.988078
2026-08-31T18:31:46.283318,29.579270,-0.030988,-0.028548,0.988200
2026-08-31T18:31:46.311678,29.607630,-0.031232,-0.028304,0.988322
2026-08-31T18:31:46.344,29.639952,-0.030744,-0.028060,0.988078
2026-08-31T18:31:46.344178,29.640130,-0.030378,-0.028060,0.987834
2026-08-31T18:31:46.371555,29.667507,-0.030744,-0.028304,0.988444
2026-08-31T18:31:46.402672,29.698624,-0.031354,-0.028060,0.988932
2026-08-31T18:31:46.402751,29.698703,-0.030744,-0.027816,0.988322
2026-08-31T18:31:46.431157,29.727109,-0.031110,-0.027816,0.987346
2026-08-31T18:31:46.463169,29.759121,-0.031476,-0.028426,0.987834
2026-08-31T18:31:46.463258,29.759210,-0.030622,-0.028060,0.988078
2026-08-31T18:31:46.491477,29.787429,-0.031110,-0.027816,0.987956
2026-08-31T18:31:46.523312,29.819264,-0.031598,-0.027938,0.987956
2026-08-31T18:31:46.523406,29.819358,-0.030866,-0.028182,0.988444
2026-08-31T18:31:46.552137,29.848089,-0.031110,-0.027816,0.987834
2026-08-31T18:31:46.583378,29.879330,-0.031232,-0.028670,0.988322
2026-08-31T18:31:46.583468,29.879420,-0.030866,-0.028182,0.988322
2026-08-31T18:31:46.611604,29.907556,-0.031110,-0.027816,0.987834
2026-08-31T18:31:46.643815,29.939767,-0.031232,-0.028060,0.987712
2026-08-31T18:31:46.643898,29.939850,-0.030622,-0.027938,0.988078
2026-08-31T18:31:46.671725,29.967677,-0.031354,-0.027816,0.987956
2026-08-31T18:31:46.702244,29.998196,-0.031354,-0.027938,0.987956
2026-08-31T18:31:46.733220,30.029172,-0.030988,-0.028060,0.988200
2026-08-31T18:31:46.733301,30.029253,-0.031232,-0.028304,0.988078
2026-08-31T18:31:46.762399,30.058351,-0.030622,-0.028426,0.987956
2026-08-31T18:31:46.762511,30.058463,-0.030744,-0.027572,0.988566
2026-08-31T18:31:46.791744,30.087696,-0.030866,-0.028060,0.988444
2026-08-31T18:31:46.823477,30.119429,-0.030622,-0.027938,0.988566
2026-08-31T18:31:46.823560,30.119512,-0.031476,-0.027572,0.988444
2026-08-31T18:31:46.852143,30.148095,-0.030866,-0.028060,0.988810
2026-08-31T18:31:46.882994,30.178946,-0.031110,-0.028182,0.988444
2026-08-31T18:31:46.913876,30.209828,-0.030622,-0.027694,0.988078
2026-08-31T18:31:46.913947,30.209899,-0.030988,-0.028182,0.988078
2026-08-31T18:31:46.942098,30.238050,-0.030988,-0.028426,0.987956
2026-08-31T18:31:46.973291,30.269243,-0.030988,-0.027938,0.988932
2026-08-31T18:31:46.973384,30.269336,-0.030988,-0.027938,0.988200
2026-08-31T18:31:47.001648,30.297600,-0.030866,-0.027816,0.988444
2026-08-31T18:31:47.032959,30.328911,-0.030988,-0.027816,0.988444
2026-08-31T18:31:47.033770,30.329722,-0.031354,-0.028060,0.987712
2026-08-31T18:31:47.064311,30.360263,-0.030988,-0.027938,0.987834
2026-08-31T18:31:47.094555,30.390507,-0.031354,-0.028426,0.987834
2026-08-31T18:31:47.094637,30.390589,-0.030866,-0.028060,0.988078
2026-08-31T18:31:47.122291,30.418243,-0.030866,-0.027816,0.988688
2026-08-31T18:31:47.153220,30.449172,-0.031598,-0.027816,0.987956
2026-08-31T18:31:47.154520,30.450472,-0.031110,-0.027450,0.987956
2026-08-31T18:31:47.183832,30.479784,-0.030866,-0.027938,0.987956
2026-08-31T18:31:47.213971,30.509923,-0.031110,-0.028304,0.987834
2026-08-31T18:31:47.244283,30.540235,-0.031598,-0.028426,0.987590
2026-08-31T18:31:47.244467,30.540419,-0.031110,-0.027816,0.988566
2026-08-31T18:31:47.272039,30.567991,-0.030622,-0.027694,0.987712
2026-08-31T18:31:47.303494,30.599446,-0.031232,-0.027938,0.988322
2026-08-31T18:31:47.303598,30.599550,-0.031476,-0.027328,0.987712
2026-08-31T18:31:47.331605,30.627557,-0.030866,-0.028182,0.987956
2026-08-31T18:31:47.363333,30.659285,-0.031476,-0.027816,0.987712
2026-08-31T18:31:47.363432,30.659384,-0.031354,-0.028182,0.987956
2026-08-31T18:31:47.392086,30.688038,-0.030378,-0.028060,0.988932
2026-08-31T18:31:47.425354,30.721306,-0.030744,-0.028060,0.988078
2026-08-31T18:31:47.425426,30.721378,-0.031598,-0.028182,0.988078
2026-08-31T18:31:47.454229,30.750181,-0.030866,-0.027938,0.988200
