# accel_live capture
# started_utc: 2026-09-07T14:01:08.231745+00:00
# source: /dev/cu.usbmodem101
# odr_hz_nominal: 1660
# accel_range_g: 16
# full ODR, undecimated - captured via the board's on-device
# RAM buffer and dumped after stop, not streamed live.
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
2.746499,2499135648,-0.0259,-0.0239,1.0228,2026-09-07T14:01:20.260709+00:00
2.747557,2499136706,-0.0220,-0.0264,1.0194,2026-09-07T14:01:20.261935+00:00
2.748580,2499137729,-0.0259,-0.0195,1.0160,2026-09-07T14:01:20.264369+00:00
2.749603,2499138752,-0.0229,-0.0215,1.0209,2026-09-07T14:01:20.266961+00:00
2.750652,2499139801,-0.0234,-0.0234,1.0180,2026-09-07T14:01:20.269355+00:00
2.751673,2499140822,-0.0234,-0.0215,1.0175,2026-09-07T14:01:20.271832+00:00
2.752695,2499141844,-0.0264,-0.0205,1.0155,2026-09-07T14:01:20.274341+00:00
2.753716,2499142865,-0.0264,-0.0185,1.0199,2026-09-07T14:01:20.276781+00:00
2.754738,2499143887,-0.0234,-0.0205,1.0165,2026-09-07T14:01:20.279301+00:00
2.755759,2499144908,-0.0210,-0.0215,1.0121,2026-09-07T14:01:20.281671+00:00
2.756780,2499145929,-0.0254,-0.0215,1.0126,2026-09-07T14:01:20.284188+00:00
2.757802,2499146951,-0.0229,-0.0181,1.0121,2026-09-07T14:01:20.286610+00:00
2.758829,2499147978,-0.0244,-0.0171,1.0165,2026-09-07T14:01:20.288998+00:00
2.759850,2499148999,-0.0234,-0.0185,1.0121,2026-09-07T14:01:20.291527+00:00
2.760915,2499150064,-0.0259,-0.0166,1.0087,2026-09-07T14:01:20.293974+00:00
2.761939,2499151088,-0.0220,-0.0205,1.0111,2026-09-07T14:01:20.296443+00:00
2.762961,2499152110,-0.0215,-0.0161,1.0121,2026-09-07T14:01:20.298961+00:00
2.763983,2499153132,-0.0249,-0.0171,1.0092,2026-09-07T14:01:20.301461+00:00
2.765012,2499154161,-0.0249,-0.0185,1.0058,2026-09-07T14:01:20.303937+00:00
2.766036,2499155185,-0.0249,-0.0142,1.0092,2026-09-07T14:01:20.306370+00:00
2.767058,2499156207,-0.0283,-0.0166,1.0097,2026-09-07T14:01:20.308778+00:00
2.768081,2499157230,-0.0273,-0.0190,1.0126,2026-09-07T14:01:20.311135+00:00
2.769103,2499158252,-0.0254,-0.0156,1.0053,2026-09-07T14:01:20.313731+00:00
2.770125,2499159274,-0.0249,-0.0185,1.0116,2026-09-07T14:01:20.316086+00:00
2.771147,2499160296,-0.0259,-0.0195,1.0043,2026-09-07T14:01:20.318449+00:00
2.772191,2499161340,-0.0224,-0.0166,1.0160,2026-09-07T14:01:20.320878+00:00
2.773215,2499162364,-0.0234,-0.0210,1.0121,2026-09-07T14:01:20.323224+00:00
2.774236,2499163385,-0.0215,-0.0185,1.0180,2026-09-07T14:01:20.325767+00:00
2.775265,2499164414,-0.0220,-0.0205,1.0155,2026-09-07T14:01:20.328069+00:00
2.776287,2499165436,-0.0249,-0.0254,1.0180,2026-09-07T14:01:20.330509+00:00
2.777309,2499166458,-0.0259,-0.0200,1.0155,2026-09-07T14:01:20.332793+00:00
2.778337,2499167486,-0.0234,-0.0190,1.0204,2026-09-07T14:01:20.335227+00:00
2.779359,2499168508,-0.0273,-0.0171,1.0131,2026-09-07T14:01:20.337614+00:00
2.780383,2499169532,-0.0229,-0.0210,1.0194,2026-09-07T14:01:20.339990+00:00
2.781407,2499170556,-0.0244,-0.0200,1.0209,2026-09-07T14:01:20.342309+00:00
2.782465,2499171614,-0.0229,-0.0229,1.0233,2026-09-07T14:01:20.344610+00:00
2.783487,2499172636,-0.0239,-0.0215,1.0233,2026-09-07T14:01:20.347020+00:00
2.784536,2499173685,-0.0229,-0.0239,1.0224,2026-09-07T14:01:20.349444+00:00
2.785574,2499174723,-0.0244,-0.0176,1.0248,2026-09-07T14:01:20.351976+00:00
2.786596,2499175745,-0.0239,-0.0200,1.0228,2026-09-07T14:01:20.354299+00:00
2.787617,2499176766,-0.0244,-0.0181,1.0219,2026-09-07T14:01:20.356793+00:00
2.788639,2499177788,-0.0229,-0.0210,1.0238,2026-09-07T14:01:20.359146+00:00
2.789660,2499178809,-0.0229,-0.0190,1.0248,2026-09-07T14:01:20.361685+00:00
2.790682,2499179831,-0.0229,-0.0132,1.0214,2026-09-07T14:01:20.364095+00:00
2.791703,2499180852,-0.0224,-0.0239,1.0219,2026-09-07T14:01:20.366535+00:00
2.792730,2499181879,-0.0224,-0.0249,1.0204,2026-09-07T14:01:20.368995+00:00
2.793751,2499182900,-0.0220,-0.0210,1.0189,2026-09-07T14:01:20.371439+00:00
2.794812,2499183961,-0.0244,-0.0190,1.0170,2026-09-07T14:01:20.373954+00:00
2.795836,2499184985,-0.0259,-0.0171,1.0146,2026-09-07T14:01:20.376239+00:00
2.796857,2499186006,-0.0273,-0.0166,1.0131,2026-09-07T14:01:20.378592+00:00
2.797879,2499187028,-0.0244,-0.0205,1.0116,2026-09-07T14:01:20.380946+00:00
2.798909,2499188058,-0.0215,-0.0229,1.0121,2026-09-07T14:01:20.383501+00:00
2.799933,2499189082,-0.0264,-0.0205,1.0131,2026-09-07T14:01:20.385917+00:00
2.800955,2499190104,-0.0224,-0.0161,1.0155,2026-09-07T14:01:20.388447+00:00
2.801976,2499191125,-0.0264,-0.0185,1.0126,2026-09-07T14:01:20.390941+00:00
2.802998,2499192147,-0.0303,-0.0200,1.0150,2026-09-07T14:01:20.393368+00:00
2.804020,2499193169,-0.0254,-0.0181,1.0155,2026-09-07T14:01:20.400940+00:00
2.805042,2499194191,-0.0259,-0.0156,1.0150,2026-09-07T14:01:20.400951+00:00
2.806089,2499195238,-0.0210,-0.0190,1.0146,2026-09-07T14:01:20.400954+00:00
2.807113,2499196262,-0.0244,-0.0166,1.0155,2026-09-07T14:01:20.403462+00:00
2.808135,2499197284,-0.0229,-0.0171,1.0165,2026-09-07T14:01:20.405720+00:00
2.809162,2499198311,-0.0234,-0.0195,1.0121,2026-09-07T14:01:20.409933+00:00
2.810185,2499199334,-0.0224,-0.0210,1.0111,2026-09-07T14:01:20.410465+00:00
2.811207,2499200356,-0.0249,-0.0200,1.0150,2026-09-07T14:01:20.413289+00:00
2.812236,2499201385,-0.0205,-0.0185,1.0165,2026-09-07T14:01:20.415663+00:00
2.813259,2499202408,-0.0234,-0.0200,1.0185,2026-09-07T14:01:20.418111+00:00
2.814281,2499203430,-0.0249,-0.0195,1.0150,2026-09-07T14:01:20.420844+00:00
2.815304,2499204453,-0.0259,-0.0185,1.0155,2026-09-07T14:01:20.423091+00:00
2.816361,2499205510,-0.0224,-0.0234,1.0209,2026-09-07T14:01:20.425635+00:00
2.817385,2499206534,-0.0288,-0.0190,1.0214,2026-09-07T14:01:20.428902+00:00
2.818434,2499207583,-0.0224,-0.0210,1.0150,2026-09-07T14:01:20.430216+00:00
2.819472,2499208621,-0.0249,-0.0229,1.0189,2026-09-07T14:01:20.432640+00:00
2.820493,2499209642,-0.0254,-0.0210,1.0189,2026-09-07T14:01:20.435046+00:00
2.821515,2499210664,-0.0224,-0.0151,1.0175,2026-09-07T14:01:20.437599+00:00
2.822536,2499211685,-0.0244,-0.0190,1.0209,2026-09-07T14:01:20.440226+00:00
2.823558,2499212707,-0.0264,-0.0205,1.0233,2026-09-07T14:01:20.443111+00:00
2.824579,2499213728,-0.0234,-0.0234,1.0224,2026-09-07T14:01:20.445870+00:00
2.825601,2499214750,-0.0244,-0.0224,1.0189,2026-09-07T14:01:20.447422+00:00
2.826627,2499215776,-0.0264,-0.0229,1.0194,2026-09-07T14:01:20.450351+00:00
2.827677,2499216826,-0.0220,-0.0200,1.0209,2026-09-07T14:01:20.452451+00:00
2.828725,2499217874,-0.0264,-0.0181,1.0204,2026-09-07T14:01:20.454770+00:00
2.829747,2499218896,-0.0239,-0.0181,1.0199,2026-09-07T14:01:20.457154+00:00
2.830771,2499219920,-0.0273,-0.0224,1.0228,2026-09-07T14:01:20.459649+00:00
2.831796,2499220945,-0.0244,-0.0205,1.0224,2026-09-07T14:01:20.462110+00:00
2.832818,2499221967,-0.0264,-0.0185,1.0209,2026-09-07T14:01:20.464358+00:00
2.833842,2499222991,-0.0249,-0.0185,1.0189,2026-09-07T14:01:20.466829+00:00
2.834863,2499224012,-0.0259,-0.0176,1.0180,2026-09-07T14:01:20.469304+00:00
2.835885,2499225034,-0.0224,-0.0224,1.0233,2026-09-07T14:01:20.471750+00:00
2.836911,2499226060,-0.0264,-0.0224,1.0189,2026-09-07T14:01:20.474140+00:00
2.837932,2499227081,-0.0264,-0.0181,1.0165,2026-09-07T14:01:20.476683+00:00
2.838954,2499228103,-0.0234,-0.0171,1.0219,2026-09-07T14:01:20.479042+00:00
2.839995,2499229144,-0.0268,-0.0181,1.0214,2026-09-07T14:01:20.481481+00:00
2.841027,2499230176,-0.0215,-0.0142,1.0204,2026-09-07T14:01:20.483880+00:00
2.842049,2499231198,-0.0205,-0.0195,1.0189,2026-09-07T14:01:20.486256+00:00
2.843072,2499232221,-0.0244,-0.0205,1.0165,2026-09-07T14:01:20.488723+00:00
2.844094,2499233243,-0.0195,-0.0200,1.0185,2026-09-07T14:01:20.491209+00:00
2.845117,2499234266,-0.0205,-0.0181,1.0175,2026-09-07T14:01:20.493760+00:00
2.846139,2499235288,-0.0259,-0.0185,1.0141,2026-09-07T14:01:20.496114+00:00
2.847161,2499236310,-0.0234,-0.0200,1.0170,2026-09-07T14:01:20.498482+00:00
2.848186,2499237335,-0.0205,-0.0156,1.0170,2026-09-07T14:01:20.500978+00:00
2.849243,2499238392,-0.0264,-0.0224,1.0160,2026-09-07T14:01:20.503357+00:00
2.850266,2499239415,-0.0273,-0.0200,1.0146,2026-09-07T14:01:20.505765+00:00
2.851315,2499240464,-0.0273,-0.0205,1.0146,2026-09-07T14:01:20.508267+00:00
2.852351,2499241500,-0.0234,-0.0190,1.0150,2026-09-07T14:01:20.510583+00:00
2.853373,2499242522,-0.0278,-0.0127,1.0136,2026-09-07T14:01:20.513016+00:00
2.854394,2499243543,-0.0234,-0.0210,1.0180,2026-09-07T14:01:20.515443+00:00
2.855416,2499244565,-0.0244,-0.0166,1.0185,2026-09-07T14:01:20.517893+00:00
2.856441,2499245590,-0.0264,-0.0166,1.0126,2026-09-07T14:01:20.520253+00:00
2.857462,2499246611,-0.0254,-0.0190,1.0180,2026-09-07T14:01:20.522678+00:00
2.858484,2499247633,-0.0234,-0.0205,1.0170,2026-09-07T14:01:20.525004+00:00
2.859505,2499248654,-0.0259,-0.0161,1.0189,2026-09-07T14:01:20.527362+00:00
2.860527,2499249676,-0.0234,-0.0229,1.0189,2026-09-07T14:01:20.529900+00:00
2.861603,2499250752,-0.0254,-0.0224,1.0175,2026-09-07T14:01:20.532485+00:00
2.862626,2499251775,-0.0264,-0.0166,1.0175,2026-09-07T14:01:20.534954+00:00
2.863648,2499252797,-0.0264,-0.0190,1.0175,2026-09-07T14:01:20.537358+00:00
2.864670,2499253819,-0.0259,-0.0181,1.0194,2026-09-07T14:01:20.539832+00:00
2.865693,2499254842,-0.0215,-0.0190,1.0160,2026-09-07T14:01:20.542326+00:00
2.866724,2499255873,-0.0264,-0.0205,1.0175,2026-09-07T14:01:20.544773+00:00
2.867747,2499256896,-0.0273,-0.0220,1.0204,2026-09-07T14:01:20.547136+00:00
2.868769,2499257918,-0.0278,-0.0190,1.0228,2026-09-07T14:01:20.549655+00:00
2.869795,2499258944,-0.0264,-0.0220,1.0155,2026-09-07T14:01:20.552136+00:00
2.870817,2499259966,-0.0234,-0.0176,1.0228,2026-09-07T14:01:20.554616+00:00
2.871839,2499260988,-0.0259,-0.0200,1.0219,2026-09-07T14:01:20.557120+00:00
2.872879,2499262028,-0.0239,-0.0171,1.0170,2026-09-07T14:01:20.559618+00:00
2.873903,2499263052,-0.0229,-0.0195,1.0214,2026-09-07T14:01:20.561972+00:00
2.874926,2499264075,-0.0259,-0.0190,1.0194,2026-09-07T14:01:20.564380+00:00
2.875950,2499265099,-0.0200,-0.0215,1.0170,2026-09-07T14:01:20.566687+00:00
2.876972,2499266121,-0.0224,-0.0210,1.0170,2026-09-07T14:01:20.569188+00:00
2.877995,2499267144,-0.0239,-0.0205,1.0175,2026-09-07T14:01:20.571612+00:00
2.879017,2499268166,-0.0215,-0.0205,1.0189,2026-09-07T14:01:20.574141+00:00
2.880043,2499269192,-0.0215,-0.0224,1.0228,2026-09-07T14:01:20.576594+00:00
2.881065,2499270214,-0.0185,-0.0176,1.0185,2026-09-07T14:01:20.579008+00:00
2.882087,2499271236,-0.0254,-0.0185,1.0199,2026-09-07T14:01:20.581392+00:00
2.883145,2499272294,-0.0254,-0.0224,1.0189,2026-09-07T14:01:20.583909+00:00
2.884168,2499273317,-0.0288,-0.0215,1.0214,2026-09-07T14:01:20.586373+00:00
2.885217,2499274366,-0.0234,-0.0195,1.0175,2026-09-07T14:01:20.588687+00:00
2.886245,2499275394,-0.0264,-0.0200,1.0136,2026-09-07T14:01:20.591068+00:00
2.887266,2499276415,-0.0273,-0.0210,1.0194,2026-09-07T14:01:20.593442+00:00
2.888287,2499277436,-0.0229,-0.0161,1.0136,2026-09-07T14:01:20.595920+00:00
2.889309,2499278458,-0.0249,-0.0151,1.0194,2026-09-07T14:01:20.601446+00:00
2.890337,2499279486,-0.0224,-0.0224,1.0160,2026-09-07T14:01:20.601459+00:00
2.891359,2499280508,-0.0234,-0.0161,1.0194,2026-09-07T14:01:20.603377+00:00
2.892380,2499281529,-0.0229,-0.0205,1.0141,2026-09-07T14:01:20.610441+00:00
2.893401,2499282550,-0.0239,-0.0185,1.0111,2026-09-07T14:01:20.610448+00:00
2.894423,2499283572,-0.0205,-0.0185,1.0175,2026-09-07T14:01:20.610970+00:00
2.895499,2499284648,-0.0249,-0.0210,1.0150,2026-09-07T14:01:20.613224+00:00
2.896522,2499285671,-0.0234,-0.0181,1.0175,2026-09-07T14:01:20.615641+00:00
2.897544,2499286693,-0.0249,-0.0229,1.0160,2026-09-07T14:01:20.617932+00:00
2.898566,2499287715,-0.0249,-0.0190,1.0165,2026-09-07T14:01:20.620681+00:00
2.899587,2499288736,-0.0244,-0.0215,1.0136,2026-09-07T14:01:20.622861+00:00
2.900612,2499289761,-0.0215,-0.0215,1.0150,2026-09-07T14:01:20.625562+00:00
2.901635,2499290784,-0.0205,-0.0190,1.0141,2026-09-07T14:01:20.628425+00:00
2.902657,2499291806,-0.0224,-0.0176,1.0146,2026-09-07T14:01:20.630206+00:00
2.903685,2499292834,-0.0254,-0.0195,1.0155,2026-09-07T14:01:20.632708+00:00
2.904707,2499293856,-0.0234,-0.0220,1.0136,2026-09-07T14:01:20.634797+00:00
2.905729,2499294878,-0.0254,-0.0190,1.0185,2026-09-07T14:01:20.637167+00:00
2.906768,2499295917,-0.0249,-0.0181,1.0165,2026-09-07T14:01:20.639616+00:00
2.907794,2499296943,-0.0190,-0.0176,1.0175,2026-09-07T14:01:20.642952+00:00
2.908815,2499297964,-0.0239,-0.0190,1.0165,2026-09-07T14:01:20.644620+00:00
2.909837,2499298986,-0.0200,-0.0229,1.0175,2026-09-07T14:01:20.646829+00:00
2.910860,2499300009,-0.0229,-0.0151,1.0146,2026-09-07T14:01:20.649380+00:00
2.911882,2499301031,-0.0249,-0.0146,1.0199,2026-09-07T14:01:20.651640+00:00
2.912906,2499302055,-0.0249,-0.0190,1.0165,2026-09-07T14:01:20.653997+00:00
2.913934,2499303083,-0.0205,-0.0234,1.0146,2026-09-07T14:01:20.656473+00:00
2.914956,2499304105,-0.0259,-0.0190,1.0199,2026-09-07T14:01:20.658848+00:00
2.915978,2499305127,-0.0273,-0.0176,1.0189,2026-09-07T14:01:20.661355+00:00
2.917036,2499306185,-0.0278,-0.0181,1.0155,2026-09-07T14:01:20.663661+00:00
2.918059,2499307208,-0.0254,-0.0244,1.0189,2026-09-07T14:01:20.666172+00:00
2.919108,2499308257,-0.0264,-0.0210,1.0199,2026-09-07T14:01:20.668491+00:00
2.920136,2499309285,-0.0268,-0.0185,1.0180,2026-09-07T14:01:20.670900+00:00
2.921157,2499310306,-0.0278,-0.0239,1.0209,2026-09-07T14:01:20.673373+00:00
2.922179,2499311328,-0.0166,-0.0181,1.0146,2026-09-07T14:01:20.675973+00:00
2.923200,2499312349,-0.0264,-0.0205,1.0160,2026-09-07T14:01:20.678369+00:00
2.924222,2499313371,-0.0268,-0.0205,1.0204,2026-09-07T14:01:20.680833+00:00
2.925243,2499314392,-0.0254,-0.0195,1.0160,2026-09-07T14:01:20.683260+00:00
2.926265,2499315414,-0.0249,-0.0200,1.0175,2026-09-07T14:01:20.685775+00:00
2.927286,2499316435,-0.0244,-0.0200,1.0204,2026-09-07T14:01:20.688082+00:00
2.928309,2499317458,-0.0259,-0.0151,1.0170,2026-09-07T14:01:20.690481+00:00
2.929385,2499318534,-0.0224,-0.0176,1.0185,2026-09-07T14:01:20.692983+00:00
2.930409,2499319558,-0.0278,-0.0166,1.0194,2026-09-07T14:01:20.695479+00:00
2.931430,2499320579,-0.0220,-0.0181,1.0170,2026-09-07T14:01:20.697769+00:00
2.932454,2499321603,-0.0264,-0.0181,1.0204,2026-09-07T14:01:20.700155+00:00
2.933478,2499322627,-0.0190,-0.0215,1.0185,2026-09-07T14:01:20.702587+00:00
2.934503,2499323652,-0.0220,-0.0220,1.0146,2026-09-07T14:01:20.705087+00:00
2.935524,2499324673,-0.0224,-0.0215,1.0175,2026-09-07T14:01:20.707558+00:00
2.936546,2499325695,-0.0254,-0.0220,1.0185,2026-09-07T14:01:20.709982+00:00
2.937573,2499326722,-0.0268,-0.0176,1.0189,2026-09-07T14:01:20.712369+00:00
2.938595,2499327744,-0.0239,-0.0185,1.0165,2026-09-07T14:01:20.714727+00:00
2.939619,2499328768,-0.0249,-0.0190,1.0175,2026-09-07T14:01:20.717166+00:00
2.940660,2499329809,-0.0254,-0.0220,1.0194,2026-09-07T14:01:20.719545+00:00
2.941686,2499330835,-0.0234,-0.0224,1.0233,2026-09-07T14:01:20.722058+00:00
2.942708,2499331857,-0.0268,-0.0185,1.0170,2026-09-07T14:01:20.724387+00:00
2.943744,2499332893,-0.0259,-0.0224,1.0160,2026-09-07T14:01:20.726893+00:00
2.944766,2499333915,-0.0259,-0.0210,1.0194,2026-09-07T14:01:20.729184+00:00
2.945788,2499334937,-0.0283,-0.0205,1.0185,2026-09-07T14:01:20.731699+00:00
2.946816,2499335965,-0.0176,-0.0220,1.0170,2026-09-07T14:01:20.734173+00:00
2.947838,2499336987,-0.0205,-0.0185,1.0233,2026-09-07T14:01:20.736580+00:00
2.948860,2499338009,-0.0239,-0.0181,1.0180,2026-09-07T14:01:20.738971+00:00
2.949901,2499339050,-0.0264,-0.0220,1.0209,2026-09-07T14:01:20.741451+00:00
2.950941,2499340090,-0.0283,-0.0171,1.0204,2026-09-07T14:01:20.743931+00:00
2.951964,2499341113,-0.0264,-0.0205,1.0194,2026-09-07T14:01:20.746347+00:00
2.952986,2499342135,-0.0268,-0.0166,1.0194,2026-09-07T14:01:20.748829+00:00
2.954024,2499343173,-0.0215,-0.0142,1.0204,2026-09-07T14:01:20.751258+00:00
2.955045,2499344194,-0.0239,-0.0171,1.0185,2026-09-07T14:01:20.753585+00:00
2.956067,2499345216,-0.0239,-0.0210,1.0185,2026-09-07T14:01:20.756064+00:00
2.957088,2499346237,-0.0220,-0.0200,1.0155,2026-09-07T14:01:20.758482+00:00
2.958110,2499347259,-0.0234,-0.0185,1.0175,2026-09-07T14:01:20.760863+00:00
2.959131,2499348280,-0.0171,-0.0190,1.0199,2026-09-07T14:01:20.763430+00:00
2.960153,2499349302,-0.0283,-0.0234,1.0204,2026-09-07T14:01:20.765844+00:00
2.961174,2499350323,-0.0244,-0.0176,1.0209,2026-09-07T14:01:20.768204+00:00
2.962201,2499351350,-0.0244,-0.0185,1.0189,2026-09-07T14:01:20.770629+00:00
2.963277,2499352426,-0.0288,-0.0195,1.0165,2026-09-07T14:01:20.773139+00:00
2.964300,2499353449,-0.0239,-0.0195,1.0160,2026-09-07T14:01:20.775611+00:00
2.965322,2499354471,-0.0229,-0.0200,1.0165,2026-09-07T14:01:20.778066+00:00
2.966344,2499355493,-0.0220,-0.0210,1.0165,2026-09-07T14:01:20.780565+00:00
2.967368,2499356517,-0.0254,-0.0185,1.0185,2026-09-07T14:01:20.782927+00:00
2.968391,2499357540,-0.0244,-0.0220,1.0116,2026-09-07T14:01:20.785434+00:00
2.969413,2499358562,-0.0229,-0.0185,1.0160,2026-09-07T14:01:20.787928+00:00
2.970434,2499359583,-0.0249,-0.0190,1.0155,2026-09-07T14:01:20.790344+00:00
2.971463,2499360612,-0.0205,-0.0205,1.0106,2026-09-07T14:01:20.792734+00:00
2.972485,2499361634,-0.0210,-0.0210,1.0146,2026-09-07T14:01:20.795125+00:00
2.973507,2499362656,-0.0239,-0.0224,1.0189,2026-09-07T14:01:20.801763+00:00
2.974561,2499363710,-0.0210,-0.0171,1.0106,2026-09-07T14:01:20.801782+00:00
2.975594,2499364743,-0.0224,-0.0220,1.0136,2026-09-07T14:01:20.803338+00:00
2.976628,2499365777,-0.0249,-0.0229,1.0160,2026-09-07T14:01:20.805637+00:00
2.977651,2499366800,-0.0278,-0.0176,1.0165,2026-09-07T14:01:20.807472+00:00
2.978673,2499367822,-0.0259,-0.0181,1.0175,2026-09-07T14:01:20.810925+00:00
2.979701,2499368850,-0.0254,-0.0200,1.0136,2026-09-07T14:01:20.813713+00:00
2.980723,2499369872,-0.0264,-0.0215,1.0150,2026-09-07T14:01:20.815280+00:00
2.981745,2499370894,-0.0239,-0.0171,1.0146,2026-09-07T14:01:20.817664+00:00
2.982769,2499371918,-0.0234,-0.0200,1.0136,2026-09-07T14:01:20.820520+00:00
2.983825,2499372974,-0.0234,-0.0220,1.0175,2026-09-07T14:01:20.822965+00:00
2.984847,2499373996,-0.0244,-0.0176,1.0126,2026-09-07T14:01:20.824689+00:00
2.985896,2499375045,-0.0229,-0.0166,1.0146,2026-09-07T14:01:20.826988+00:00
2.986934,2499376083,-0.0210,-0.0229,1.0160,2026-09-07T14:01:20.830003+00:00
2.987956,2499377105,-0.0220,-0.0195,1.0146,2026-09-07T14:01:20.832037+00:00
2.988977,2499378126,-0.0229,-0.0220,1.0150,2026-09-07T14:01:20.834610+00:00
2.989999,2499379148,-0.0234,-0.0220,1.0141,2026-09-07T14:01:20.836882+00:00
2.991020,2499380169,-0.0229,-0.0210,1.0141,2026-09-07T14:01:20.839236+00:00
2.992042,2499381191,-0.0268,-0.0224,1.0194,2026-09-07T14:01:20.841602+00:00
2.993063,2499382212,-0.0273,-0.0215,1.0146,2026-09-07T14:01:20.844184+00:00
2.994089,2499383238,-0.0259,-0.0185,1.0160,2026-09-07T14:01:20.846795+00:00
2.995139,2499384288,-0.0278,-0.0166,1.0189,2026-09-07T14:01:20.849525+00:00
2.996189,2499385338,-0.0273,-0.0185,1.0136,2026-09-07T14:01:20.851598+00:00
2.997211,2499386360,-0.0210,-0.0176,1.0150,2026-09-07T14:01:20.854136+00:00
2.998233,2499387382,-0.0220,-0.0185,1.0194,2026-09-07T14:01:20.856642+00:00
2.999257,2499388406,-0.0259,-0.0215,1.0185,2026-09-07T14:01:20.859164+00:00
3.000280,2499389429,-0.0254,-0.0195,1.0209,2026-09-07T14:01:20.861621+00:00
3.001302,2499390451,-0.0210,-0.0205,1.0209,2026-09-07T14:01:20.864130+00:00
3.002324,2499391473,-0.0239,-0.0200,1.0155,2026-09-07T14:01:20.866632+00:00
3.003361,2499392510,-0.0268,-0.0205,1.0165,2026-09-07T14:01:20.869132+00:00
3.004383,2499393532,-0.0249,-0.0200,1.0199,2026-09-07T14:01:20.871579+00:00
3.005405,2499394554,-0.0234,-0.0234,1.0199,2026-09-07T14:01:20.873957+00:00
3.006445,2499395594,-0.0283,-0.0195,1.0185,2026-09-07T14:01:20.876419+00:00
3.007479,2499396628,-0.0239,-0.0215,1.0204,2026-09-07T14:01:20.878938+00:00
3.008501,2499397650,-0.0249,-0.0190,1.0185,2026-09-07T14:01:20.881352+00:00
3.009523,2499398672,-0.0234,-0.0210,1.0185,2026-09-07T14:01:20.883716+00:00
3.010546,2499399695,-0.0249,-0.0195,1.0185,2026-09-07T14:01:20.886153+00:00
3.011568,2499400717,-0.0259,-0.0190,1.0136,2026-09-07T14:01:20.888665+00:00
3.012600,2499401749,-0.0224,-0.0171,1.0170,2026-09-07T14:01:20.891059+00:00
3.013623,2499402772,-0.0283,-0.0156,1.0136,2026-09-07T14:01:20.893430+00:00
3.014645,2499403794,-0.0244,-0.0195,1.0165,2026-09-07T14:01:20.895843+00:00
3.015703,2499404852,-0.0224,-0.0220,1.0165,2026-09-07T14:01:20.898291+00:00
3.016726,2499405875,-0.0244,-0.0200,1.0146,2026-09-07T14:01:20.900793+00:00
3.017748,2499406897,-0.0268,-0.0229,1.0199,2026-09-07T14:01:20.903161+00:00
3.018797,2499407946,-0.0254,-0.0200,1.0175,2026-09-07T14:01:20.905567+00:00
3.019819,2499408968,-0.0264,-0.0190,1.0126,2026-09-07T14:01:20.908041+00:00
3.020841,2499409990,-0.0210,-0.0190,1.0170,2026-09-07T14:01:20.910371+00:00
3.021862,2499411011,-0.0244,-0.0220,1.0175,2026-09-07T14:01:20.912811+00:00
3.022890,2499412039,-0.0210,-0.0185,1.0185,2026-09-07T14:01:20.915247+00:00
3.023912,2499413061,-0.0190,-0.0171,1.0160,2026-09-07T14:01:20.917674+00:00
3.024933,2499414082,-0.0249,-0.0161,1.0185,2026-09-07T14:01:20.919971+00:00
3.025954,2499415103,-0.0181,-0.0185,1.0165,2026-09-07T14:01:20.922520+00:00
3.027004,2499416153,-0.0254,-0.0185,1.0150,2026-09-07T14:01:20.924956+00:00
3.028057,2499417206,-0.0229,-0.0161,1.0165,2026-09-07T14:01:20.927348+00:00
3.029080,2499418229,-0.0220,-0.0171,1.0204,2026-09-07T14:01:20.929914+00:00
3.030102,2499419251,-0.0224,-0.0151,1.0219,2026-09-07T14:01:20.932436+00:00
3.031131,2499420280,-0.0254,-0.0190,1.0180,2026-09-07T14:01:20.934775+00:00
3.032155,2499421304,-0.0229,-0.0176,1.0150,2026-09-07T14:01:20.937241+00:00
3.033176,2499422325,-0.0244,-0.0215,1.0194,2026-09-07T14:01:20.939729+00:00
3.034198,2499423347,-0.0239,-0.0161,1.0189,2026-09-07T14:01:20.942270+00:00
3.035223,2499424372,-0.0215,-0.0200,1.0189,2026-09-07T14:01:20.944594+00:00
3.036245,2499425394,-0.0215,-0.0185,1.0170,2026-09-07T14:01:20.946941+00:00
3.037267,2499426416,-0.0224,-0.0190,1.0150,2026-09-07T14:01:20.949391+00:00
3.038289,2499427438,-0.0273,-0.0156,1.0126,2026-09-07T14:01:20.951836+00:00
3.039329,2499428478,-0.0239,-0.0224,1.0131,2026-09-07T14:01:20.954283+00:00
3.040363,2499429512,-0.0210,-0.0176,1.0189,2026-09-07T14:01:20.956801+00:00
3.041392,2499430541,-0.0224,-0.0181,1.0194,2026-09-07T14:01:20.959087+00:00
3.042416,2499431565,-0.0273,-0.0210,1.0204,2026-09-07T14:01:20.961613+00:00
3.043438,2499432587,-0.0273,-0.0190,1.0180,2026-09-07T14:01:20.964010+00:00
3.044461,2499433610,-0.0239,-0.0185,1.0155,2026-09-07T14:01:20.966480+00:00
3.045483,2499434632,-0.0244,-0.0185,1.0185,2026-09-07T14:01:20.968912+00:00
3.046505,2499435654,-0.0229,-0.0161,1.0131,2026-09-07T14:01:20.971437+00:00
