# AccelStream v4 capture
# written_utc: 2026-09-09T16:59:58.121693+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 265010803
# on_t_s: -8.613046
# set_t_us: 276504200
# set_t_s: 2.880351
# go_t_us: 279273166
# go_t_s: 5.649317
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.329742,273953591,-0.0307,-0.0400,1.0072
0.330881,273954730,-0.0298,-0.0381,1.0082
0.332021,273955870,-0.0298,-0.0376,1.0072
0.333188,273957037,-0.0307,-0.0390,1.0048
0.334371,273958220,-0.0317,-0.0425,1.0063
0.335470,273959319,-0.0342,-0.0420,1.0067
0.336651,273960500,-0.0337,-0.0429,1.0067
0.337792,273961641,-0.0288,-0.0410,1.0072
0.338930,273962779,-0.0268,-0.0390,1.0082
0.340084,273963933,-0.0293,-0.0400,1.0077
0.341240,273965089,-0.0322,-0.0410,1.0063
0.342393,273966242,-0.0332,-0.0415,1.0072
0.343575,273967424,-0.0322,-0.0425,1.0082
0.344727,273968576,-0.0307,-0.0386,1.0082
0.345867,273969716,-0.0288,-0.0356,1.0072
0.347024,273970873,-0.0278,-0.0395,1.0063
0.348193,273972042,-0.0307,-0.0415,1.0053
0.349303,273973152,-0.0317,-0.0400,1.0053
0.350485,273974334,-0.0298,-0.0415,1.0063
0.351625,273975474,-0.0283,-0.0400,1.0077
0.352771,273976620,-0.0288,-0.0386,1.0116
0.353911,273977760,-0.0307,-0.0415,1.0087
0.355078,273978927,-0.0303,-0.0415,1.0063
0.356261,273980110,-0.0312,-0.0395,1.0072
0.357401,273981250,-0.0322,-0.0371,1.0048
0.358542,273982391,-0.0327,-0.0376,1.0053
0.359682,273983531,-0.0327,-0.0410,1.0058
0.360864,273984713,-0.0322,-0.0400,1.0028
0.361990,273985839,-0.0327,-0.0381,1.0043
0.363147,273986996,-0.0337,-0.0405,1.0067
