# accel_live capture
# started_utc: 2026-09-03T12:33:00.953876+00:00
# source: /dev/cu.usbmodem101
# odr_hz_nominal: 416
# accel_range_g: 8
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
22.717007,194982376,0.0242,-0.0315,1.0180,2026-09-03T12:33:23.757212+00:00
22.721286,194986655,0.0244,-0.0315,1.0177,2026-09-03T12:33:23.761588+00:00
22.725648,194991017,0.0254,-0.0312,1.0155,2026-09-03T12:33:23.765876+00:00
22.729967,194995336,0.0232,-0.0312,1.0160,2026-09-03T12:33:23.770182+00:00
22.734223,194999592,0.0254,-0.0295,1.0163,2026-09-03T12:33:23.774450+00:00
22.738578,195003947,0.0244,-0.0320,1.0177,2026-09-03T12:33:23.778852+00:00
22.742832,195008201,0.0244,-0.0317,1.0165,2026-09-03T12:33:23.783261+00:00
22.747236,195012605,0.0249,-0.0303,1.0163,2026-09-03T12:33:23.787545+00:00
22.751525,195016894,0.0239,-0.0322,1.0172,2026-09-03T12:33:23.791847+00:00
22.755853,195021222,0.0254,-0.0315,1.0170,2026-09-03T12:33:23.796181+00:00
22.760135,195025504,0.0234,-0.0325,1.0177,2026-09-03T12:33:23.800622+00:00
22.764491,195029860,0.0246,-0.0315,1.0189,2026-09-03T12:33:23.804886+00:00
22.768813,195034182,0.0234,-0.0320,1.0175,2026-09-03T12:33:23.809193+00:00
22.773078,195038447,0.0244,-0.0303,1.0172,2026-09-03T12:33:23.813608+00:00
22.777440,195042809,0.0249,-0.0303,1.0163,2026-09-03T12:33:23.817844+00:00
22.781677,195047046,0.0246,-0.0305,1.0175,2026-09-03T12:33:23.822146+00:00
22.786018,195051387,0.0244,-0.0307,1.0185,2026-09-03T12:33:23.826592+00:00
22.790370,195055739,0.0237,-0.0327,1.0167,2026-09-03T12:33:23.830860+00:00
22.794624,195059993,0.0242,-0.0320,1.0167,2026-09-03T12:33:23.835240+00:00
22.798999,195064368,0.0256,-0.0320,1.0163,2026-09-03T12:33:23.839507+00:00
22.803294,195068663,0.0234,-0.0317,1.0167,2026-09-03T12:33:23.843884+00:00
22.807628,195072997,0.0229,-0.0317,1.0175,2026-09-03T12:33:23.848412+00:00
22.811959,195077328,0.0239,-0.0317,1.0180,2026-09-03T12:33:23.852652+00:00
22.816305,195081674,0.0264,-0.0312,1.0172,2026-09-03T12:33:23.857036+00:00
22.820659,195086028,0.0244,-0.0305,1.0172,2026-09-03T12:33:23.863201+00:00
22.824908,195090277,0.0234,-0.0329,1.0172,2026-09-03T12:33:23.865963+00:00
22.829263,195094632,0.0254,-0.0307,1.0185,2026-09-03T12:33:23.870784+00:00
22.833543,195098912,0.0246,-0.0317,1.0180,2026-09-03T12:33:23.874627+00:00
22.837872,195103241,0.0246,-0.0320,1.0170,2026-09-03T12:33:23.878691+00:00
22.842148,195107517,0.0237,-0.0320,1.0177,2026-09-03T12:33:23.883580+00:00
22.846460,195111829,0.0237,-0.0322,1.0167,2026-09-03T12:33:23.887702+00:00
22.850822,195116191,0.0244,-0.0322,1.0163,2026-09-03T12:33:23.891781+00:00
22.855230,195120599,0.0239,-0.0325,1.0165,2026-09-03T12:33:23.897546+00:00
22.859522,195124891,0.0244,-0.0320,1.0182,2026-09-03T12:33:23.900526+00:00
22.863888,195129257,0.0234,-0.0320,1.0172,2026-09-03T12:33:23.904833+00:00
22.868269,195133638,0.0246,-0.0329,1.0167,2026-09-03T12:33:23.909202+00:00
22.872635,195138004,0.0266,-0.0322,1.0170,2026-09-03T12:33:23.913603+00:00
22.876972,195142341,0.0244,-0.0325,1.0170,2026-09-03T12:33:23.917817+00:00
22.881211,195146580,0.0251,-0.0305,1.0167,2026-09-03T12:33:23.922214+00:00
22.885579,195150948,0.0259,-0.0322,1.0160,2026-09-03T12:33:23.926590+00:00
22.889930,195155299,0.0261,-0.0320,1.0167,2026-09-03T12:33:23.930972+00:00
22.894279,195159648,0.0249,-0.0305,1.0167,2026-09-03T12:33:23.935183+00:00
22.898497,195163866,0.0249,-0.0310,1.0155,2026-09-03T12:33:23.939574+00:00
22.902864,195168233,0.0232,-0.0322,1.0160,2026-09-03T12:33:23.943866+00:00
22.907128,195172497,0.0242,-0.0320,1.0165,2026-09-03T12:33:23.948440+00:00
22.911528,195176897,0.0261,-0.0320,1.0192,2026-09-03T12:33:23.952683+00:00
22.915897,195181266,0.0254,-0.0315,1.0189,2026-09-03T12:33:23.956983+00:00
22.920179,195185548,0.0254,-0.0310,1.0177,2026-09-03T12:33:23.961334+00:00
22.924501,195189870,0.0244,-0.0312,1.0175,2026-09-03T12:33:23.965578+00:00
22.928766,195194135,0.0242,-0.0305,1.0182,2026-09-03T12:33:23.969842+00:00
22.933004,195198373,0.0239,-0.0312,1.0175,2026-09-03T12:33:23.974237+00:00
22.937359,195202728,0.0254,-0.0312,1.0172,2026-09-03T12:33:23.978609+00:00
22.941744,195207113,0.0249,-0.0322,1.0172,2026-09-03T12:33:23.982973+00:00
22.946053,195211422,0.0227,-0.0312,1.0155,2026-09-03T12:33:23.987263+00:00
22.950398,195215767,0.0242,-0.0312,1.0172,2026-09-03T12:33:23.991701+00:00
22.954719,195220088,0.0256,-0.0329,1.0170,2026-09-03T12:33:23.995914+00:00
22.958992,195224361,0.0261,-0.0325,1.0185,2026-09-03T12:33:24.000322+00:00
22.963349,195228718,0.0244,-0.0317,1.0150,2026-09-03T12:33:24.004656+00:00
22.967666,195233035,0.0232,-0.0322,1.0150,2026-09-03T12:33:24.008916+00:00
22.971969,195237338,0.0229,-0.0327,1.0165,2026-09-03T12:33:24.013321+00:00
22.976286,195241655,0.0237,-0.0307,1.0172,2026-09-03T12:33:24.017632+00:00
22.980632,195246001,0.0237,-0.0322,1.0165,2026-09-03T12:33:24.021942+00:00
22.984919,195250288,0.0239,-0.0327,1.0158,2026-09-03T12:33:24.026187+00:00
22.989146,195254515,0.0259,-0.0320,1.0165,2026-09-03T12:33:24.030433+00:00
22.993383,195258752,0.0244,-0.0315,1.0163,2026-09-03T12:33:24.034658+00:00
22.997623,195262992,0.0242,-0.0307,1.0172,2026-09-03T12:33:24.039055+00:00
23.001998,195267367,0.0246,-0.0303,1.0163,2026-09-03T12:33:24.043435+00:00
23.006250,195271619,0.0242,-0.0327,1.0158,2026-09-03T12:33:24.047660+00:00
23.010528,195275897,0.0254,-0.0305,1.0180,2026-09-03T12:33:24.051930+00:00
23.014799,195280168,0.0249,-0.0320,1.0185,2026-09-03T12:33:24.056222+00:00
23.019099,195284468,0.0249,-0.0322,1.0192,2026-09-03T12:33:24.062564+00:00
23.023395,195288764,0.0229,-0.0320,1.0180,2026-09-03T12:33:24.065132+00:00
23.027651,195293020,0.0244,-0.0312,1.0182,2026-09-03T12:33:24.070315+00:00
23.032044,195297413,0.0249,-0.0315,1.0170,2026-09-03T12:33:24.073636+00:00
23.036339,195301708,0.0251,-0.0312,1.0185,2026-09-03T12:33:24.078132+00:00
23.040580,195305949,0.0244,-0.0317,1.0172,2026-09-03T12:33:24.082218+00:00
23.044983,195310352,0.0249,-0.0320,1.0160,2026-09-03T12:33:24.086607+00:00
23.049305,195314674,0.0244,-0.0320,1.0172,2026-09-03T12:33:24.090865+00:00
23.053592,195318961,0.0242,-0.0315,1.0170,2026-09-03T12:33:24.097663+00:00
23.057974,195323343,0.0239,-0.0329,1.0182,2026-09-03T12:33:24.100784+00:00
23.062383,195327752,0.0261,-0.0307,1.0170,2026-09-03T12:33:24.104022+00:00
23.066651,195332020,0.0242,-0.0310,1.0182,2026-09-03T12:33:24.108224+00:00
23.070873,195336242,0.0244,-0.0317,1.0182,2026-09-03T12:33:24.112626+00:00
23.075228,195340597,0.0227,-0.0310,1.0170,2026-09-03T12:33:24.116915+00:00
23.079535,195344904,0.0251,-0.0320,1.0172,2026-09-03T12:33:24.121285+00:00
23.083858,195349227,0.0234,-0.0329,1.0177,2026-09-03T12:33:24.125679+00:00
23.088269,195353638,0.0249,-0.0322,1.0177,2026-09-03T12:33:24.130028+00:00
23.092542,195357911,0.0261,-0.0310,1.0170,2026-09-03T12:33:24.134290+00:00
23.096832,195362201,0.0242,-0.0310,1.0170,2026-09-03T12:33:24.138698+00:00
23.101223,195366592,0.0239,-0.0310,1.0163,2026-09-03T12:33:24.143059+00:00
23.105573,195370942,0.0246,-0.0317,1.0175,2026-09-03T12:33:24.147406+00:00
23.109848,195375217,0.0227,-0.0315,1.0180,2026-09-03T12:33:24.151697+00:00
23.114115,195379484,0.0244,-0.0322,1.0165,2026-09-03T12:33:24.155927+00:00
23.118401,195383770,0.0249,-0.0325,1.0182,2026-09-03T12:33:24.160286+00:00
23.122709,195388078,0.0244,-0.0322,1.0180,2026-09-03T12:33:24.165060+00:00
23.127046,195392415,0.0232,-0.0312,1.0187,2026-09-03T12:33:24.168944+00:00
23.131329,195396698,0.0244,-0.0322,1.0185,2026-09-03T12:33:24.173180+00:00
23.135612,195400981,0.0244,-0.0322,1.0160,2026-09-03T12:33:24.177643+00:00
23.139987,195405356,0.0242,-0.0334,1.0177,2026-09-03T12:33:24.181918+00:00
23.144302,195409671,0.0244,-0.0315,1.0163,2026-09-03T12:33:24.186292+00:00
23.148609,195413978,0.0229,-0.0312,1.0180,2026-09-03T12:33:24.190649+00:00
23.152956,195418325,0.0239,-0.0315,1.0170,2026-09-03T12:33:24.194971+00:00
23.157270,195422639,0.0234,-0.0325,1.0165,2026-09-03T12:33:24.199405+00:00
23.161643,195427012,0.0259,-0.0329,1.0158,2026-09-03T12:33:24.203730+00:00
23.165993,195431362,0.0244,-0.0325,1.0180,2026-09-03T12:33:24.207971+00:00
23.170220,195435589,0.0234,-0.0310,1.0170,2026-09-03T12:33:24.212419+00:00
23.174588,195439957,0.0239,-0.0315,1.0170,2026-09-03T12:33:24.216605+00:00
23.178852,195444221,0.0244,-0.0312,1.0182,2026-09-03T12:33:24.220932+00:00
23.183143,195448512,0.0246,-0.0317,1.0160,2026-09-03T12:33:24.225292+00:00
23.187459,195452828,0.0244,-0.0312,1.0172,2026-09-03T12:33:24.229674+00:00
23.191822,195457191,0.0256,-0.0325,1.0177,2026-09-03T12:33:24.233923+00:00
23.196092,195461461,0.0251,-0.0325,1.0158,2026-09-03T12:33:24.238305+00:00
23.200418,195465787,0.0239,-0.0317,1.0170,2026-09-03T12:33:24.242662+00:00
23.204747,195470116,0.0232,-0.0325,1.0175,2026-09-03T12:33:24.246957+00:00
23.209049,195474418,0.0244,-0.0315,1.0172,2026-09-03T12:33:24.251254+00:00
23.213355,195478724,0.0246,-0.0337,1.0182,2026-09-03T12:33:24.255691+00:00
23.217760,195483129,0.0251,-0.0322,1.0182,2026-09-03T12:33:24.263522+00:00
23.222051,195487420,0.0229,-0.0325,1.0180,2026-09-03T12:33:24.264456+00:00
23.226273,195491642,0.0244,-0.0310,1.0185,2026-09-03T12:33:24.270973+00:00
23.230658,195496027,0.0249,-0.0320,1.0180,2026-09-03T12:33:24.273268+00:00
23.234932,195500301,0.0249,-0.0322,1.0180,2026-09-03T12:33:24.277549+00:00
23.239209,195504578,0.0254,-0.0325,1.0175,2026-09-03T12:33:24.281616+00:00
23.243564,195508933,0.0242,-0.0315,1.0165,2026-09-03T12:33:24.286483+00:00
23.247849,195513218,0.0239,-0.0320,1.0155,2026-09-03T12:33:24.290179+00:00
23.252140,195517509,0.0251,-0.0325,1.0197,2026-09-03T12:33:24.294613+00:00
23.256463,195521832,0.0242,-0.0327,1.0187,2026-09-03T12:33:24.299144+00:00
23.260703,195526072,0.0242,-0.0322,1.0167,2026-09-03T12:33:24.303159+00:00
23.265025,195530394,0.0256,-0.0305,1.0170,2026-09-03T12:33:24.307488+00:00
23.269336,195534705,0.0254,-0.0303,1.0165,2026-09-03T12:33:24.312000+00:00
23.273797,195539166,0.0224,-0.0322,1.0177,2026-09-03T12:33:24.316400+00:00
23.278101,195543470,0.0249,-0.0322,1.0167,2026-09-03T12:33:24.320678+00:00
23.282428,195547797,0.0242,-0.0320,1.0163,2026-09-03T12:33:24.324945+00:00
23.286707,195552076,0.0234,-0.0327,1.0165,2026-09-03T12:33:24.329273+00:00
23.291013,195556382,0.0244,-0.0320,1.0187,2026-09-03T12:33:24.333693+00:00
23.295401,195560770,0.0251,-0.0320,1.0170,2026-09-03T12:33:24.337912+00:00
23.299644,195565013,0.0244,-0.0320,1.0172,2026-09-03T12:33:24.342188+00:00
23.303935,195569304,0.0246,-0.0327,1.0180,2026-09-03T12:33:24.346596+00:00
23.308287,195573656,0.0244,-0.0325,1.0172,2026-09-03T12:33:24.350952+00:00
23.312643,195578012,0.0242,-0.0310,1.0185,2026-09-03T12:33:24.355425+00:00
23.317012,195582381,0.0242,-0.0325,1.0172,2026-09-03T12:33:24.359708+00:00
23.321371,195586740,0.0242,-0.0322,1.0175,2026-09-03T12:33:24.364006+00:00
23.325672,195591041,0.0251,-0.0310,1.0160,2026-09-03T12:33:24.368416+00:00
23.329987,195595356,0.0254,-0.0332,1.0175,2026-09-03T12:33:24.372629+00:00
23.334207,195599576,0.0242,-0.0322,1.0182,2026-09-03T12:33:24.376973+00:00
23.338560,195603929,0.0249,-0.0307,1.0175,2026-09-03T12:33:24.381404+00:00
23.342883,195608252,0.0239,-0.0307,1.0165,2026-09-03T12:33:24.385693+00:00
23.347259,195612628,0.0244,-0.0315,1.0167,2026-09-03T12:33:24.390010+00:00
23.351560,195616929,0.0249,-0.0317,1.0160,2026-09-03T12:33:24.394390+00:00
23.355943,195621312,0.0232,-0.0305,1.0160,2026-09-03T12:33:24.398666+00:00
23.360167,195625536,0.0239,-0.0312,1.0158,2026-09-03T12:33:24.402948+00:00
23.364436,195629805,0.0244,-0.0303,1.0165,2026-09-03T12:33:24.407292+00:00
23.368757,195634126,0.0232,-0.0327,1.0170,2026-09-03T12:33:24.411659+00:00
23.373098,195638467,0.0239,-0.0325,1.0175,2026-09-03T12:33:24.415927+00:00
23.377356,195642725,0.0244,-0.0317,1.0175,2026-09-03T12:33:24.420186+00:00
23.381607,195646976,0.0246,-0.0322,1.0165,2026-09-03T12:33:24.424578+00:00
23.385968,195651337,0.0244,-0.0322,1.0167,2026-09-03T12:33:24.428844+00:00
23.390295,195655664,0.0261,-0.0307,1.0189,2026-09-03T12:33:24.433243+00:00
23.394628,195659997,0.0251,-0.0317,1.0175,2026-09-03T12:33:24.437665+00:00
23.398991,195664360,0.0246,-0.0325,1.0160,2026-09-03T12:33:24.441945+00:00
23.403270,195668639,0.0256,-0.0322,1.0185,2026-09-03T12:33:24.446279+00:00
23.407576,195672945,0.0237,-0.0317,1.0197,2026-09-03T12:33:24.450701+00:00
23.411941,195677310,0.0244,-0.0317,1.0165,2026-09-03T12:33:24.454911+00:00
23.416209,195681578,0.0261,-0.0325,1.0170,2026-09-03T12:33:24.463849+00:00
23.420546,195685915,0.0251,-0.0322,1.0177,2026-09-03T12:33:24.463867+00:00
23.424943,195690312,0.0242,-0.0312,1.0158,2026-09-03T12:33:24.468936+00:00
23.429255,195694624,0.0256,-0.0315,1.0177,2026-09-03T12:33:24.472627+00:00
23.433555,195698924,0.0256,-0.0332,1.0167,2026-09-03T12:33:24.476863+00:00
23.437914,195703283,0.0242,-0.0320,1.0192,2026-09-03T12:33:24.481135+00:00
23.442136,195707505,0.0246,-0.0312,1.0175,2026-09-03T12:33:24.486037+00:00
23.446475,195711844,0.0244,-0.0310,1.0170,2026-09-03T12:33:24.490231+00:00
23.450779,195716148,0.0256,-0.0315,1.0165,2026-09-03T12:33:24.494026+00:00
23.455064,195720433,0.0242,-0.0320,1.0167,2026-09-03T12:33:24.498446+00:00
23.459434,195724803,0.0261,-0.0320,1.0170,2026-09-03T12:33:24.502862+00:00
23.463738,195729107,0.0237,-0.0317,1.0170,2026-09-03T12:33:24.506932+00:00
23.468021,195733390,0.0242,-0.0317,1.0163,2026-09-03T12:33:24.511172+00:00
23.472277,195737646,0.0234,-0.0315,1.0167,2026-09-03T12:33:24.515554+00:00
23.476624,195741993,0.0229,-0.0307,1.0167,2026-09-03T12:33:24.519840+00:00
23.480874,195746243,0.0251,-0.0317,1.0177,2026-09-03T12:33:24.524088+00:00
23.485124,195750493,0.0246,-0.0332,1.0175,2026-09-03T12:33:24.528407+00:00
23.489394,195754763,0.0242,-0.0325,1.0180,2026-09-03T12:33:24.532677+00:00
23.493629,195758998,0.0244,-0.0303,1.0163,2026-09-03T12:33:24.536932+00:00
23.497926,195763295,0.0246,-0.0315,1.0180,2026-09-03T12:33:24.541280+00:00
23.502261,195767630,0.0249,-0.0337,1.0160,2026-09-03T12:33:24.545682+00:00
23.506661,195772030,0.0256,-0.0312,1.0187,2026-09-03T12:33:24.550026+00:00
23.510974,195776343,0.0237,-0.0310,1.0185,2026-09-03T12:33:24.554394+00:00
23.515293,195780662,0.0256,-0.0320,1.0187,2026-09-03T12:33:24.558678+00:00
23.519606,195784975,0.0232,-0.0315,1.0189,2026-09-03T12:33:24.563014+00:00
23.523942,195789311,0.0244,-0.0315,1.0167,2026-09-03T12:33:24.567479+00:00
23.528441,195793810,0.0246,-0.0303,1.0180,2026-09-03T12:33:24.571792+00:00
23.532772,195798141,0.0246,-0.0312,1.0165,2026-09-03T12:33:24.576184+00:00
23.537044,195802413,0.0246,-0.0312,1.0187,2026-09-03T12:33:24.580559+00:00
23.541407,195806776,0.0256,-0.0312,1.0189,2026-09-03T12:33:24.585042+00:00
23.545778,195811147,0.0259,-0.0315,1.0172,2026-09-03T12:33:24.589311+00:00
23.550091,195815460,0.0232,-0.0317,1.0180,2026-09-03T12:33:24.593627+00:00
23.554408,195819777,0.0251,-0.0332,1.0158,2026-09-03T12:33:24.598549+00:00
23.558694,195824063,0.0256,-0.0315,1.0163,2026-09-03T12:33:24.602122+00:00
23.562941,195828310,0.0249,-0.0320,1.0172,2026-09-03T12:33:24.606589+00:00
23.567293,195832662,0.0249,-0.0317,1.0180,2026-09-03T12:33:24.610837+00:00
23.571635,195837004,0.0261,-0.0322,1.0170,2026-09-03T12:33:24.615143+00:00
23.575889,195841258,0.0227,-0.0315,1.0182,2026-09-03T12:33:24.619553+00:00
23.580248,195845617,0.0234,-0.0320,1.0180,2026-09-03T12:33:24.623916+00:00
23.584586,195849955,0.0251,-0.0310,1.0180,2026-09-03T12:33:24.628205+00:00
23.588848,195854217,0.0234,-0.0315,1.0167,2026-09-03T12:33:24.632570+00:00
23.593210,195858579,0.0246,-0.0312,1.0165,2026-09-03T12:33:24.636850+00:00
23.597531,195862900,0.0242,-0.0310,1.0177,2026-09-03T12:33:24.641149+00:00
23.601788,195867157,0.0244,-0.0315,1.0163,2026-09-03T12:33:24.645583+00:00
23.606145,195871514,0.0234,-0.0310,1.0172,2026-09-03T12:33:24.649830+00:00
23.610472,195875841,0.0242,-0.0300,1.0175,2026-09-03T12:33:24.654192+00:00
23.614749,195880118,0.0251,-0.0312,1.0165,2026-09-03T12:33:24.658571+00:00
23.619107,195884476,0.0244,-0.0322,1.0194,2026-09-03T12:33:24.663078+00:00
23.623478,195888847,0.0239,-0.0337,1.0177,2026-09-03T12:33:24.667460+00:00
23.627837,195893206,0.0244,-0.0310,1.0177,2026-09-03T12:33:24.672908+00:00
23.632173,195897542,0.0251,-0.0325,1.0170,2026-09-03T12:33:24.676228+00:00
23.636451,195901820,0.0239,-0.0322,1.0187,2026-09-03T12:33:24.680276+00:00
23.640693,195906062,0.0251,-0.0317,1.0167,2026-09-03T12:33:24.684933+00:00
23.645046,195910415,0.0249,-0.0317,1.0177,2026-09-03T12:33:24.688942+00:00
23.649338,195914707,0.0251,-0.0320,1.0177,2026-09-03T12:33:24.693325+00:00
23.653683,195919052,0.0244,-0.0322,1.0175,2026-09-03T12:33:24.697770+00:00
23.657921,195923290,0.0251,-0.0325,1.0180,2026-09-03T12:33:24.701949+00:00
23.662296,195927665,0.0256,-0.0320,1.0170,2026-09-03T12:33:24.706297+00:00
23.666627,195931996,0.0242,-0.0322,1.0155,2026-09-03T12:33:24.710607+00:00
23.670867,195936236,0.0256,-0.0315,1.0175,2026-09-03T12:33:24.714950+00:00
23.675245,195940614,0.0232,-0.0315,1.0185,2026-09-03T12:33:24.719273+00:00
23.679532,195944901,0.0239,-0.0315,1.0180,2026-09-03T12:33:24.723576+00:00
23.683806,195949175,0.0249,-0.0322,1.0187,2026-09-03T12:33:24.727996+00:00
23.688183,195953552,0.0244,-0.0307,1.0172,2026-09-03T12:33:24.732422+00:00
23.692603,195957972,0.0256,-0.0307,1.0160,2026-09-03T12:33:24.736678+00:00
23.696805,195962174,0.0242,-0.0334,1.0180,2026-09-03T12:33:24.740966+00:00
23.701084,195966453,0.0251,-0.0317,1.0172,2026-09-03T12:33:24.745244+00:00
23.705362,195970731,0.0227,-0.0329,1.0172,2026-09-03T12:33:24.749597+00:00
23.709710,195975079,0.0244,-0.0320,1.0165,2026-09-03T12:33:24.753970+00:00
23.714044,195979413,0.0249,-0.0344,1.0167,2026-09-03T12:33:24.758432+00:00
23.718419,195983788,0.0246,-0.0315,1.0167,2026-09-03T12:33:24.762658+00:00
23.722673,195988042,0.0246,-0.0307,1.0170,2026-09-03T12:33:24.766927+00:00
23.726944,195992313,0.0244,-0.0307,1.0155,2026-09-03T12:33:24.771176+00:00
23.731208,195996577,0.0242,-0.0322,1.0182,2026-09-03T12:33:24.775581+00:00
23.735566,196000935,0.0246,-0.0315,1.0182,2026-09-03T12:33:24.779836+00:00
23.739886,196005255,0.0244,-0.0298,1.0180,2026-09-03T12:33:24.784146+00:00
23.744132,196009501,0.0244,-0.0312,1.0180,2026-09-03T12:33:24.788455+00:00
23.748395,196013764,0.0239,-0.0315,1.0180,2026-09-03T12:33:24.792742+00:00
23.752647,196018016,0.0239,-0.0305,1.0160,2026-09-03T12:33:24.797004+00:00
23.756885,196022254,0.0232,-0.0312,1.0175,2026-09-03T12:33:24.801311+00:00
23.761181,196026550,0.0242,-0.0322,1.0175,2026-09-03T12:33:24.805614+00:00
23.765510,196030879,0.0256,-0.0325,1.0177,2026-09-03T12:33:24.809864+00:00
23.769770,196035139,0.0234,-0.0312,1.0177,2026-09-03T12:33:24.814243+00:00
23.774103,196039472,0.0259,-0.0312,1.0177,2026-09-03T12:33:24.818613+00:00
23.778455,196043824,0.0239,-0.0322,1.0172,2026-09-03T12:33:24.822930+00:00
23.782744,196048113,0.0254,-0.0307,1.0167,2026-09-03T12:33:24.827219+00:00
23.787049,196052418,0.0242,-0.0315,1.0180,2026-09-03T12:33:24.831610+00:00
23.791389,196056758,0.0237,-0.0320,1.0165,2026-09-03T12:33:24.835930+00:00
23.795705,196061074,0.0244,-0.0315,1.0185,2026-09-03T12:33:24.840368+00:00
23.800071,196065440,0.0246,-0.0307,1.0170,2026-09-03T12:33:24.844611+00:00
23.804339,196069708,0.0237,-0.0310,1.0153,2026-09-03T12:33:24.848920+00:00
23.808628,196073997,0.0242,-0.0327,1.0163,2026-09-03T12:33:24.853186+00:00
23.812946,196078315,0.0249,-0.0310,1.0155,2026-09-03T12:33:24.857602+00:00
23.817296,196082665,0.0234,-0.0322,1.0172,2026-09-03T12:33:24.862553+00:00
23.821562,196086931,0.0237,-0.0317,1.0172,2026-09-03T12:33:24.867009+00:00
23.825820,196091189,0.0242,-0.0322,1.0177,2026-09-03T12:33:24.870730+00:00
23.830182,196095551,0.0251,-0.0322,1.0175,2026-09-03T12:33:24.874826+00:00
23.834510,196099879,0.0246,-0.0310,1.0163,2026-09-03T12:33:24.879259+00:00
23.838844,196104213,0.0254,-0.0320,1.0175,2026-09-03T12:33:24.884361+00:00
23.843252,196108621,0.0246,-0.0325,1.0182,2026-09-03T12:33:24.888084+00:00
23.847499,196112868,0.0244,-0.0320,1.0175,2026-09-03T12:33:24.892278+00:00
23.851847,196117216,0.0227,-0.0322,1.0150,2026-09-03T12:33:24.896826+00:00
23.856092,196121461,0.0227,-0.0310,1.0180,2026-09-03T12:33:24.900897+00:00
23.860430,196125799,0.0242,-0.0325,1.0180,2026-09-03T12:33:24.905224+00:00
23.864766,196130135,0.0242,-0.0322,1.0163,2026-09-03T12:33:24.909652+00:00
23.869088,196134457,0.0249,-0.0315,1.0175,2026-09-03T12:33:24.913886+00:00
23.873364,196138733,0.0232,-0.0312,1.0175,2026-09-03T12:33:24.918138+00:00
23.877601,196142970,0.0222,-0.0317,1.0167,2026-09-03T12:33:24.922552+00:00
23.881991,196147360,0.0251,-0.0327,1.0187,2026-09-03T12:33:24.926913+00:00
23.886336,196151705,0.0256,-0.0310,1.0158,2026-09-03T12:33:24.931153+00:00
23.890576,196155945,0.0237,-0.0317,1.0165,2026-09-03T12:33:24.935543+00:00
23.894928,196160297,0.0251,-0.0325,1.0185,2026-09-03T12:33:24.939805+00:00
23.899186,196164555,0.0246,-0.0322,1.0182,2026-09-03T12:33:24.944236+00:00
23.903605,196168974,0.0239,-0.0327,1.0175,2026-09-03T12:33:24.948641+00:00
23.907940,196173309,0.0239,-0.0315,1.0170,2026-09-03T12:33:24.952911+00:00
23.912217,196177586,0.0244,-0.0303,1.0177,2026-09-03T12:33:24.957183+00:00
23.916480,196181849,0.0237,-0.0315,1.0172,2026-09-03T12:33:24.961511+00:00
23.920784,196186153,0.0237,-0.0310,1.0185,2026-09-03T12:33:24.965839+00:00
23.925112,196190481,0.0237,-0.0305,1.0175,2026-09-03T12:33:24.970248+00:00
23.929485,196194854,0.0251,-0.0320,1.0172,2026-09-03T12:33:24.974642+00:00
23.933851,196199220,0.0249,-0.0310,1.0160,2026-09-03T12:33:24.978900+00:00
23.938123,196203492,0.0242,-0.0325,1.0170,2026-09-03T12:33:24.983273+00:00
23.942487,196207856,0.0237,-0.0322,1.0165,2026-09-03T12:33:24.987677+00:00
23.946817,196212186,0.0239,-0.0327,1.0167,2026-09-03T12:33:24.991947+00:00
23.951101,196216470,0.0246,-0.0327,1.0177,2026-09-03T12:33:24.996283+00:00
23.955442,196220811,0.0251,-0.0312,1.0170,2026-09-03T12:33:25.000585+00:00
23.959713,196225082,0.0237,-0.0317,1.0189,2026-09-03T12:33:25.004964+00:00
23.964083,196229452,0.0239,-0.0315,1.0170,2026-09-03T12:33:25.009326+00:00
23.968404,196233773,0.0227,-0.0317,1.0165,2026-09-03T12:33:25.013690+00:00
23.972783,196238152,0.0256,-0.0325,1.0177,2026-09-03T12:33:25.018029+00:00
23.977080,196242449,0.0239,-0.0325,1.0172,2026-09-03T12:33:25.022288+00:00
23.981323,196246692,0.0232,-0.0329,1.0172,2026-09-03T12:33:25.026670+00:00
23.985679,196251048,0.0239,-0.0322,1.0163,2026-09-03T12:33:25.030935+00:00
23.989971,196255340,0.0244,-0.0317,1.0167,2026-09-03T12:33:25.035274+00:00
23.994287,196259656,0.0237,-0.0303,1.0170,2026-09-03T12:33:25.039682+00:00
23.998684,196264053,0.0246,-0.0310,1.0180,2026-09-03T12:33:25.044058+00:00
24.003054,196268423,0.0244,-0.0315,1.0177,2026-09-03T12:33:25.048386+00:00
24.007335,196272704,0.0229,-0.0307,1.0172,2026-09-03T12:33:25.052649+00:00
24.011588,196276957,0.0239,-0.0305,1.0172,2026-09-03T12:33:25.056920+00:00
24.015866,196281235,0.0244,-0.0315,1.0172,2026-09-03T12:33:25.064179+00:00
24.020153,196285522,0.0237,-0.0327,1.0153,2026-09-03T12:33:25.065919+00:00
24.024400,196289769,0.0239,-0.0320,1.0167,2026-09-03T12:33:25.069784+00:00
24.028623,196293992,0.0251,-0.0320,1.0163,2026-09-03T12:33:25.075138+00:00
24.032912,196298281,0.0244,-0.0325,1.0160,2026-09-03T12:33:25.078603+00:00
24.037280,196302649,0.0256,-0.0310,1.0172,2026-09-03T12:33:25.083071+00:00
