# accel_live capture
# started_utc: 2026-09-07T13:54:06.595936+00:00
# source: /dev/cu.usbmodem101
# odr_hz_nominal: 1660
# accel_range_g: 16
# full ODR, undecimated - captured via the board's on-device
# RAM buffer and dumped after stop, not streamed live.
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
7.933023,2084018585,-0.0727,0.2313,0.7603,2026-09-07T13:54:35.458810+00:00
7.934045,2084019607,-0.0820,0.1835,0.7222,2026-09-07T13:54:35.461033+00:00
7.935067,2084020629,-0.0420,0.1327,0.8159,2026-09-07T13:54:35.463424+00:00
7.936089,2084021651,-0.0639,0.1527,0.7979,2026-09-07T13:54:35.465659+00:00
7.937113,2084022675,-0.0351,0.1659,0.7135,2026-09-07T13:54:35.468027+00:00
7.938136,2084023698,-0.0190,0.0878,0.6842,2026-09-07T13:54:35.470333+00:00
7.939205,2084024767,-0.0390,0.1259,0.6193,2026-09-07T13:54:35.472688+00:00
7.940227,2084025789,0.0020,0.2948,0.7452,2026-09-07T13:54:35.474879+00:00
7.941256,2084026818,0.0478,0.1244,0.7115,2026-09-07T13:54:35.477148+00:00
7.942278,2084027840,0.1137,0.2118,0.5915,2026-09-07T13:54:35.479426+00:00
7.943300,2084028862,0.1884,0.2455,0.6139,2026-09-07T13:54:35.481699+00:00
7.944329,2084029891,0.0390,0.0747,0.4250,2026-09-07T13:54:35.483863+00:00
7.945351,2084030913,-0.0356,0.3070,0.5417,2026-09-07T13:54:35.486163+00:00
7.946373,2084031935,-0.5109,0.3250,0.6364,2026-09-07T13:54:35.488638+00:00
7.947395,2084032957,0.1196,-0.0454,0.9638,2026-09-07T13:54:35.490910+00:00
7.948417,2084033979,0.2079,-0.3323,0.9780,2026-09-07T13:54:35.493265+00:00
7.949439,2084035001,-0.2694,-0.7588,0.8662,2026-09-07T13:54:35.495722+00:00
7.950461,2084036023,-0.0483,-1.2176,0.6368,2026-09-07T13:54:35.498123+00:00
7.951483,2084037045,-0.3504,-0.6442,0.2747,2026-09-07T13:54:35.500503+00:00
7.952505,2084038067,-0.3538,-0.1240,0.5002,2026-09-07T13:54:35.502956+00:00
7.953527,2084039089,-0.1362,-0.5017,2.0755,2026-09-07T13:54:35.505414+00:00
7.954555,2084040117,-0.0303,-0.5085,2.2770,2026-09-07T13:54:35.507839+00:00
7.955577,2084041139,0.2362,0.3709,1.1263,2026-09-07T13:54:35.510112+00:00
7.956626,2084042188,-0.0146,0.6290,0.2699,2026-09-07T13:54:35.512408+00:00
7.957647,2084043209,0.1508,0.7135,0.0473,2026-09-07T13:54:35.514596+00:00
7.958669,2084044231,0.1308,0.6705,0.8525,2026-09-07T13:54:35.516969+00:00
7.959690,2084045252,0.1606,0.3953,1.2234,2026-09-07T13:54:35.519268+00:00
7.960711,2084046273,0.0444,0.2664,1.7690,2026-09-07T13:54:35.521601+00:00
7.961733,2084047295,0.0112,-0.4275,1.2356,2026-09-07T13:54:35.523914+00:00
7.962754,2084048316,-0.0966,-0.3406,1.2215,2026-09-07T13:54:35.526247+00:00
7.963775,2084049337,-0.1913,0.1981,0.9233,2026-09-07T13:54:35.528697+00:00
7.964797,2084050359,-0.1952,-0.3074,1.2200,2026-09-07T13:54:35.531065+00:00
7.965837,2084051399,-0.1000,-0.5988,0.6344,2026-09-07T13:54:35.533574+00:00
7.966900,2084052462,-0.0390,-0.3494,0.7144,2026-09-07T13:54:35.535920+00:00
7.967921,2084053483,-0.0410,-0.0098,0.5378,2026-09-07T13:54:35.538411+00:00
7.968944,2084054506,0.0093,-0.0190,0.6525,2026-09-07T13:54:35.540679+00:00
7.969968,2084055530,-0.0293,0.2479,1.1048,2026-09-07T13:54:35.543029+00:00
7.970999,2084056561,-0.0542,0.1625,1.4167,2026-09-07T13:54:35.545315+00:00
7.972021,2084057583,-0.0307,0.1645,1.3547,2026-09-07T13:54:35.547579+00:00
7.973043,2084058605,-0.0083,0.0698,1.2093,2026-09-07T13:54:35.549953+00:00
7.974083,2084059645,-0.0107,-0.1176,1.1497,2026-09-07T13:54:35.552328+00:00
7.975123,2084060685,0.0102,-0.1669,0.8794,2026-09-07T13:54:35.554688+00:00
7.976145,2084061707,-0.0078,-0.1566,0.9379,2026-09-07T13:54:35.557067+00:00
7.977178,2084062740,-0.0127,-0.0844,1.0863,2026-09-07T13:54:35.559495+00:00
7.978200,2084063762,-0.0283,-0.0468,1.0482,2026-09-07T13:54:35.561913+00:00
7.979225,2084064787,-0.0434,0.0678,1.1644,2026-09-07T13:54:35.564297+00:00
7.980253,2084065815,-0.0532,0.0859,1.1502,2026-09-07T13:54:35.566587+00:00
7.981275,2084066837,-0.0595,0.0620,1.0502,2026-09-07T13:54:35.568960+00:00
7.982297,2084067859,-0.0752,0.0439,1.0946,2026-09-07T13:54:35.571409+00:00
7.983326,2084068888,-0.0586,-0.0166,1.0106,2026-09-07T13:54:35.573738+00:00
7.984348,2084069910,-0.0464,-0.0249,0.9252,2026-09-07T13:54:35.576072+00:00
7.985370,2084070932,-0.0268,-0.0815,0.8550,2026-09-07T13:54:35.578571+00:00
7.986393,2084071955,-0.0171,-0.0854,0.8330,2026-09-07T13:54:35.580930+00:00
7.987415,2084072977,-0.0268,-0.0664,0.8794,2026-09-07T13:54:35.583413+00:00
7.988437,2084073999,-0.0156,-0.1039,0.9799,2026-09-07T13:54:35.585744+00:00
7.989459,2084075021,-0.0098,-0.2777,0.9331,2026-09-07T13:54:35.588185+00:00
7.990481,2084076043,0.0098,-0.3640,1.1409,2026-09-07T13:54:35.590498+00:00
7.991503,2084077065,-0.0576,0.1274,1.1614,2026-09-07T13:54:35.592976+00:00
7.992552,2084078114,-0.1249,0.4451,1.1517,2026-09-07T13:54:35.595259+00:00
7.993573,2084079135,-0.0908,0.4636,1.0282,2026-09-07T13:54:35.597618+00:00
7.994595,2084080157,-0.0708,0.3030,0.8696,2026-09-07T13:54:35.599979+00:00
7.995616,2084081178,-0.0264,-0.1357,0.8618,2026-09-07T13:54:35.602432+00:00
7.996638,2084082200,0.1176,-0.9648,1.0692,2026-09-07T13:54:35.604807+00:00
7.997659,2084083221,0.1669,-0.0517,0.9506,2026-09-07T13:54:35.607075+00:00
7.998680,2084084242,-0.0747,0.9130,1.0375,2026-09-07T13:54:35.609434+00:00
7.999702,2084085264,-0.3148,0.6637,0.8408,2026-09-07T13:54:35.611774+00:00
8.000723,2084086285,0.1161,-0.3099,0.6588,2026-09-07T13:54:35.618253+00:00
8.001778,2084087340,0.0673,0.0307,1.0970,2026-09-07T13:54:35.618267+00:00
8.002832,2084088394,-0.1108,0.4431,1.1409,2026-09-07T13:54:35.618857+00:00
8.003853,2084089415,-0.1601,0.1923,1.6221,2026-09-07T13:54:35.622677+00:00
8.004875,2084090437,0.0517,-0.4865,1.3932,2026-09-07T13:54:35.623286+00:00
8.005899,2084091461,-0.1044,-0.2220,1.2800,2026-09-07T13:54:35.625933+00:00
8.006930,2084092492,-0.1298,-0.1425,1.0878,2026-09-07T13:54:35.628210+00:00
8.007952,2084093514,-0.0630,-0.0737,0.9379,2026-09-07T13:54:35.630700+00:00
8.008974,2084094536,0.0156,-0.8457,0.8135,2026-09-07T13:54:35.633969+00:00
8.010031,2084095593,0.0742,-0.0878,0.9960,2026-09-07T13:54:35.636714+00:00
8.011055,2084096617,-0.0434,0.4904,0.6881,2026-09-07T13:54:35.638012+00:00
8.012077,2084097639,-0.0434,0.2245,0.8984,2026-09-07T13:54:35.639967+00:00
8.013099,2084098661,-0.0254,0.1132,0.9980,2026-09-07T13:54:35.642333+00:00
8.014122,2084099684,-0.0625,-0.0776,1.1214,2026-09-07T13:54:35.644818+00:00
8.015145,2084100707,-0.0356,0.3850,1.1492,2026-09-07T13:54:35.647288+00:00
8.016183,2084101745,-0.1235,0.0283,1.2039,2026-09-07T13:54:35.649447+00:00
8.017205,2084102767,0.6207,-1.1639,1.2039,2026-09-07T13:54:35.652256+00:00
8.018229,2084103791,-0.1122,-0.2738,1.4074,2026-09-07T13:54:35.654462+00:00
8.019258,2084104820,-0.8994,-1.3581,-0.3431,2026-09-07T13:54:35.657299+00:00
8.020280,2084105842,-0.9853,3.5931,2.4205,2026-09-07T13:54:35.659229+00:00
8.021302,2084106864,-0.6564,2.8328,-1.6060,2026-09-07T13:54:35.661597+00:00
8.022324,2084107886,-0.5758,1.8642,-1.8495,2026-09-07T13:54:35.664055+00:00
8.023347,2084108909,1.3186,-0.0478,-0.4787,2026-09-07T13:54:35.666513+00:00
8.024369,2084109931,0.2435,0.1113,-0.6222,2026-09-07T13:54:35.668855+00:00
8.025393,2084110955,-0.0566,-0.3304,2.1492,2026-09-07T13:54:35.671428+00:00
8.026442,2084112004,0.9897,-0.3880,3.0251,2026-09-07T13:54:35.673691+00:00
8.027478,2084113040,0.2391,0.0830,3.1037,2026-09-07T13:54:35.675969+00:00
8.028499,2084114061,-0.5558,-0.5109,2.3180,2026-09-07T13:54:35.678426+00:00
8.029521,2084115083,-0.6686,-1.7646,0.4534,2026-09-07T13:54:35.680882+00:00
8.030542,2084116104,-0.5402,-2.1750,1.6099,2026-09-07T13:54:35.683280+00:00
8.031564,2084117126,-0.2098,-0.9638,2.0262,2026-09-07T13:54:35.685682+00:00
8.032585,2084118147,0.0522,-1.1434,1.7304,2026-09-07T13:54:35.687943+00:00
8.033606,2084119168,0.3645,-0.4021,1.9339,2026-09-07T13:54:35.690275+00:00
8.034628,2084120190,0.0322,0.4221,1.6255,2026-09-07T13:54:35.692608+00:00
8.035668,2084121230,0.1191,-0.6495,1.2171,2026-09-07T13:54:35.694955+00:00
8.036743,2084122305,-0.1176,0.7096,0.9628,2026-09-07T13:54:35.697316+00:00
8.037765,2084123327,-0.1298,0.2499,0.7520,2026-09-07T13:54:35.699609+00:00
8.038787,2084124349,0.0991,-0.1498,2.0228,2026-09-07T13:54:35.701985+00:00
8.039810,2084125372,0.0839,0.5363,1.2742,2026-09-07T13:54:35.704155+00:00
8.040832,2084126394,-0.1039,-0.2640,1.7387,2026-09-07T13:54:35.706513+00:00
8.041854,2084127416,-0.0830,-0.3157,1.9574,2026-09-07T13:54:35.708966+00:00
8.042874,2084128436,-0.2269,-0.0083,1.5411,2026-09-07T13:54:35.711504+00:00
8.043898,2084129460,0.0005,0.2796,1.4225,2026-09-07T13:54:35.713788+00:00
8.044956,2084130518,-0.2494,0.4826,1.3239,2026-09-07T13:54:35.716076+00:00
8.045979,2084131541,-0.0132,-0.4792,1.2205,2026-09-07T13:54:35.718512+00:00
8.047001,2084132563,-0.0112,0.1903,1.3854,2026-09-07T13:54:35.720971+00:00
8.048023,2084133585,-0.0361,0.3548,1.1078,2026-09-07T13:54:35.723425+00:00
8.049045,2084134607,-0.1767,-0.2142,0.9633,2026-09-07T13:54:35.725855+00:00
8.050067,2084135629,-0.0146,0.0195,1.0882,2026-09-07T13:54:35.728132+00:00
8.051105,2084136667,-0.0869,0.4860,0.4436,2026-09-07T13:54:35.730428+00:00
8.052127,2084137689,-0.1161,-0.1259,0.6212,2026-09-07T13:54:35.732781+00:00
8.053149,2084138711,-0.0371,-0.2489,1.4806,2026-09-07T13:54:35.735089+00:00
8.054178,2084139740,-0.1640,0.2157,1.1658,2026-09-07T13:54:35.737420+00:00
8.055200,2084140762,-0.1142,-0.0825,1.0185,2026-09-07T13:54:35.739768+00:00
8.056229,2084141791,-0.0049,0.1889,0.5612,2026-09-07T13:54:35.742005+00:00
8.057251,2084142813,-0.0561,0.0537,0.3118,2026-09-07T13:54:35.744277+00:00
8.058273,2084143835,0.0434,-0.0317,0.5876,2026-09-07T13:54:35.746684+00:00
8.059296,2084144858,0.0888,0.1225,0.4192,2026-09-07T13:54:35.748971+00:00
8.060318,2084145880,-0.0220,-0.0229,0.5592,2026-09-07T13:54:35.751345+00:00
8.061367,2084146929,0.0566,-0.1142,0.8667,2026-09-07T13:54:35.753599+00:00
8.062394,2084147956,0.0020,0.0044,0.9384,2026-09-07T13:54:35.755975+00:00
8.063415,2084148977,-0.0210,-0.0771,0.9726,2026-09-07T13:54:35.758425+00:00
8.064437,2084149999,-0.0278,-0.3011,1.0341,2026-09-07T13:54:35.760862+00:00
8.065458,2084151020,-0.0020,-0.0102,0.5641,2026-09-07T13:54:35.763175+00:00
8.066479,2084152041,-0.0425,-0.1064,0.7457,2026-09-07T13:54:35.765720+00:00
8.067501,2084153063,0.0005,-0.0620,0.8345,2026-09-07T13:54:35.767974+00:00
8.068522,2084154084,0.0859,0.1044,0.8891,2026-09-07T13:54:35.770184+00:00
8.069543,2084155105,0.0556,0.2616,0.6593,2026-09-07T13:54:35.772412+00:00
8.070583,2084156145,0.0654,0.0098,0.4929,2026-09-07T13:54:35.774611+00:00
8.071659,2084157221,0.0478,0.0942,0.5324,2026-09-07T13:54:35.776984+00:00
8.072681,2084158243,0.0298,0.1640,0.4612,2026-09-07T13:54:35.779172+00:00
8.073703,2084159265,0.0390,0.0239,0.6934,2026-09-07T13:54:35.781512+00:00
8.074725,2084160287,0.0678,0.0908,0.9609,2026-09-07T13:54:35.783776+00:00
8.075747,2084161309,0.0400,0.0127,1.0614,2026-09-07T13:54:35.785983+00:00
8.076776,2084162338,0.0459,0.0307,1.0077,2026-09-07T13:54:35.788244+00:00
8.077797,2084163359,0.0049,-0.0444,1.2244,2026-09-07T13:54:35.790730+00:00
8.078846,2084164408,-0.0625,0.0956,1.0477,2026-09-07T13:54:35.792974+00:00
8.079886,2084165448,-0.0527,0.0893,1.0155,2026-09-07T13:54:35.795323+00:00
8.080909,2084166471,-0.0244,0.0434,1.0551,2026-09-07T13:54:35.797711+00:00
8.081932,2084167494,0.0151,-0.0239,1.0170,2026-09-07T13:54:35.799981+00:00
8.082954,2084168516,0.0473,0.0254,0.9960,2026-09-07T13:54:35.802189+00:00
8.083977,2084169539,0.0224,0.0078,0.9579,2026-09-07T13:54:35.804513+00:00
8.084999,2084170561,0.0112,0.0093,0.7788,2026-09-07T13:54:35.806687+00:00
8.086030,2084171592,0.0161,0.0122,0.8486,2026-09-07T13:54:35.808951+00:00
8.087052,2084172614,0.0176,-0.0151,0.8555,2026-09-07T13:54:35.811340+00:00
8.088074,2084173636,0.0307,-0.0537,1.1844,2026-09-07T13:54:35.813730+00:00
8.089100,2084174662,0.0508,-0.2289,1.4147,2026-09-07T13:54:35.816516+00:00
8.090122,2084175684,0.0273,-0.0932,1.3410,2026-09-07T13:54:35.819103+00:00
8.091145,2084176707,0.0054,-0.0732,1.2098,2026-09-07T13:54:35.824879+00:00
8.092167,2084177729,0.0161,-0.0810,1.1009,2026-09-07T13:54:35.824888+00:00
8.093189,2084178751,0.0298,-0.1020,1.0590,2026-09-07T13:54:35.825406+00:00
8.094211,2084179773,0.0844,-0.1244,1.1658,2026-09-07T13:54:35.827963+00:00
8.095233,2084180795,0.0834,-0.0752,1.1951,2026-09-07T13:54:35.830099+00:00
8.096282,2084181844,0.0844,-0.0708,1.1805,2026-09-07T13:54:35.832439+00:00
8.097311,2084182873,0.0815,-0.0034,1.0975,2026-09-07T13:54:35.835000+00:00
8.098333,2084183895,0.0732,-0.0063,1.0663,2026-09-07T13:54:35.837530+00:00
8.099354,2084184916,0.0869,-0.0195,1.1448,2026-09-07T13:54:35.839426+00:00
8.100375,2084185937,0.1059,-0.0307,1.2127,2026-09-07T13:54:35.841825+00:00
8.101397,2084186959,0.1186,-0.0610,1.2912,2026-09-07T13:54:35.844194+00:00
8.102418,2084187980,0.1210,0.0952,1.2761,2026-09-07T13:54:35.846733+00:00
8.103440,2084189002,0.1005,0.0137,1.2112,2026-09-07T13:54:35.848737+00:00
8.104461,2084190023,0.1015,0.0351,1.0268,2026-09-07T13:54:35.851413+00:00
8.105501,2084191063,0.1005,0.0317,1.0531,2026-09-07T13:54:35.853195+00:00
8.106575,2084192137,0.1035,-0.0010,1.0141,2026-09-07T13:54:35.856203+00:00
8.107597,2084193159,0.1083,-0.0098,1.0336,2026-09-07T13:54:35.858067+00:00
8.108620,2084194182,0.0976,-0.0156,1.0634,2026-09-07T13:54:35.860439+00:00
8.109642,2084195204,0.0956,-0.0288,1.0555,2026-09-07T13:54:35.862774+00:00
8.110676,2084196238,0.1025,-0.0571,1.0692,2026-09-07T13:54:35.865076+00:00
8.111697,2084197259,0.1191,-0.0712,1.0785,2026-09-07T13:54:35.867488+00:00
8.112743,2084198305,0.1508,-0.0834,1.0838,2026-09-07T13:54:35.869739+00:00
8.113783,2084199345,0.1820,-0.0913,1.0921,2026-09-07T13:54:35.871996+00:00
8.114806,2084200368,0.1918,-0.1044,1.1209,2026-09-07T13:54:35.874261+00:00
8.115828,2084201390,0.2035,-0.1020,1.1258,2026-09-07T13:54:35.876589+00:00
8.116851,2084202413,0.2230,-0.0854,1.1414,2026-09-07T13:54:35.878967+00:00
8.117873,2084203435,0.2206,-0.0683,1.1341,2026-09-07T13:54:35.881426+00:00
8.118896,2084204458,0.1767,0.0039,1.1156,2026-09-07T13:54:35.883688+00:00
8.119923,2084205485,0.1723,-0.0703,1.0546,2026-09-07T13:54:35.885948+00:00
8.120946,2084206508,0.2006,-0.0449,1.1380,2026-09-07T13:54:35.888284+00:00
8.121968,2084207530,0.2050,0.0107,1.0765,2026-09-07T13:54:35.890625+00:00
8.122995,2084208557,0.2084,-0.0278,1.0263,2026-09-07T13:54:35.892956+00:00
8.124017,2084209579,0.1732,0.0210,1.0472,2026-09-07T13:54:35.895192+00:00
8.125043,2084210605,0.1879,-0.0215,1.0072,2026-09-07T13:54:35.897509+00:00
8.126065,2084211627,0.2011,-0.0820,0.9780,2026-09-07T13:54:35.899877+00:00
8.127087,2084212649,0.1659,0.0259,0.9438,2026-09-07T13:54:35.902151+00:00
8.128109,2084213671,0.1279,0.0068,0.9374,2026-09-07T13:54:35.904301+00:00
8.129132,2084214694,0.1054,-0.0220,0.9623,2026-09-07T13:54:35.906701+00:00
8.130181,2084215743,0.0937,0.0020,0.8618,2026-09-07T13:54:35.908971+00:00
8.131223,2084216785,0.0522,-0.0093,0.8145,2026-09-07T13:54:35.911231+00:00
8.132244,2084217806,-0.0112,-0.0020,0.6427,2026-09-07T13:54:35.913760+00:00
8.133266,2084218828,-0.0805,0.0590,0.6681,2026-09-07T13:54:35.916031+00:00
8.134287,2084219849,-0.1025,0.0356,0.6261,2026-09-07T13:54:35.918380+00:00
8.135309,2084220871,-0.1254,0.0220,0.6095,2026-09-07T13:54:35.920764+00:00
8.136330,2084221892,-0.2094,0.0537,0.6076,2026-09-07T13:54:35.923045+00:00
8.137351,2084222913,-0.2474,-0.0029,0.5026,2026-09-07T13:54:35.925429+00:00
8.138391,2084223953,-0.2860,-0.0059,0.5041,2026-09-07T13:54:35.927832+00:00
8.139467,2084225029,-0.2967,0.0956,0.6437,2026-09-07T13:54:35.930114+00:00
8.140489,2084226051,-0.3836,0.1274,0.6812,2026-09-07T13:54:35.932350+00:00
8.141511,2084227073,-0.4802,0.3055,0.6344,2026-09-07T13:54:35.934779+00:00
8.142533,2084228095,-0.5666,0.2621,0.6568,2026-09-07T13:54:35.936968+00:00
8.143565,2084229127,-0.5915,0.4255,0.6559,2026-09-07T13:54:35.939287+00:00
8.144587,2084230149,-0.4826,0.4709,0.4817,2026-09-07T13:54:35.941677+00:00
8.145609,2084231171,-0.4348,0.4636,0.8589,2026-09-07T13:54:35.944025+00:00
8.146667,2084232229,-0.4875,0.7310,0.7056,2026-09-07T13:54:35.946353+00:00
8.147690,2084233252,-0.4982,0.3523,0.3914,2026-09-07T13:54:35.948651+00:00
8.148712,2084234274,-0.5397,0.2298,0.4958,2026-09-07T13:54:35.951077+00:00
8.149739,2084235301,-0.5017,0.2211,0.5461,2026-09-07T13:54:35.953456+00:00
8.150761,2084236323,-0.4192,0.1991,0.9379,2026-09-07T13:54:35.955649+00:00
8.151783,2084237345,-0.4021,0.3396,0.7564,2026-09-07T13:54:35.958005+00:00
8.152809,2084238371,-0.3704,0.3148,0.9023,2026-09-07T13:54:35.960457+00:00
8.153832,2084239394,-0.2835,0.0376,0.7476,2026-09-07T13:54:35.962787+00:00
8.154857,2084240419,-0.0688,-0.0556,1.1009,2026-09-07T13:54:35.965242+00:00
8.155881,2084241443,-0.2835,-0.0420,1.0746,2026-09-07T13:54:35.967651+00:00
8.156903,2084242465,-0.1606,-0.1332,1.2747,2026-09-07T13:54:35.970007+00:00
8.157925,2084243487,-0.2084,-0.4202,1.3932,2026-09-07T13:54:35.972497+00:00
8.158947,2084244509,-0.1596,-0.2904,1.5240,2026-09-07T13:54:35.974839+00:00
8.159969,2084245531,-0.1049,-0.0044,1.4996,2026-09-07T13:54:35.977326+00:00
8.160991,2084246553,0.0142,-0.2982,1.3161,2026-09-07T13:54:35.979698+00:00
8.162017,2084247579,0.1010,-0.3392,1.3225,2026-09-07T13:54:35.982039+00:00
8.163039,2084248601,0.0986,-0.4831,1.2561,2026-09-07T13:54:35.984453+00:00
8.164088,2084249650,0.1713,-0.4743,1.3684,2026-09-07T13:54:35.986813+00:00
8.165121,2084250683,0.2167,-0.1898,1.2703,2026-09-07T13:54:35.989061+00:00
8.166142,2084251704,-0.0508,-0.8003,1.5840,2026-09-07T13:54:35.991427+00:00
8.167163,2084252725,-0.0678,0.7432,1.3396,2026-09-07T13:54:35.993726+00:00
8.168185,2084253747,-0.1059,0.3182,1.2610,2026-09-07T13:54:35.996010+00:00
8.169206,2084254768,0.0088,0.1269,1.4806,2026-09-07T13:54:35.998236+00:00
8.170227,2084255789,-0.1108,-0.4021,1.1678,2026-09-07T13:54:36.000721+00:00
8.171249,2084256811,0.1293,0.2977,1.1112,2026-09-07T13:54:36.002989+00:00
8.172289,2084257851,0.2235,-0.2030,1.5435,2026-09-07T13:54:36.005265+00:00
8.173357,2084258919,0.3348,0.4309,1.6407,2026-09-07T13:54:36.007693+00:00
8.174379,2084259941,0.1566,-0.5783,1.3591,2026-09-07T13:54:36.009978+00:00
8.175401,2084260963,0.2381,0.2528,1.4401,2026-09-07T13:54:36.012860+00:00
8.176423,2084261985,0.1474,-0.1835,0.4773,2026-09-07T13:54:36.016841+00:00
8.177455,2084263017,0.1425,-0.2006,1.5640,2026-09-07T13:54:36.017618+00:00
8.178477,2084264039,0.0112,0.1410,1.2493,2026-09-07T13:54:36.019536+00:00
8.179499,2084265061,-0.0098,-0.2747,1.9276,2026-09-07T13:54:36.024619+00:00
8.180557,2084266119,0.0239,-0.0922,1.1785,2026-09-07T13:54:36.024628+00:00
8.181580,2084267142,-0.0444,-0.1923,1.4825,2026-09-07T13:54:36.026623+00:00
8.182602,2084268164,-0.1113,-0.1015,1.2668,2026-09-07T13:54:36.029076+00:00
8.183627,2084269189,0.0244,-0.3953,1.6294,2026-09-07T13:54:36.032225+00:00
8.184650,2084270212,-0.1230,-0.1889,0.9091,2026-09-07T13:54:36.033621+00:00
8.185672,2084271234,-0.0698,-0.2381,1.1039,2026-09-07T13:54:36.036523+00:00
8.186701,2084272263,-0.1205,-0.2211,1.1053,2026-09-07T13:54:36.039276+00:00
8.187723,2084273285,-0.1488,-0.0317,1.0643,2026-09-07T13:54:36.041575+00:00
8.188750,2084274312,-0.2059,-0.2508,0.8896,2026-09-07T13:54:36.043662+00:00
8.189772,2084275334,-0.1649,-0.2630,0.6334,2026-09-07T13:54:36.045568+00:00
8.190794,2084276356,-0.1869,-0.2294,0.9292,2026-09-07T13:54:36.048180+00:00
8.191816,2084277378,-0.1801,-0.1771,0.7374,2026-09-07T13:54:36.050510+00:00
8.192839,2084278401,-0.1742,-0.1527,0.8477,2026-09-07T13:54:36.052860+00:00
8.193861,2084279423,-0.1498,-0.1210,0.7691,2026-09-07T13:54:36.055190+00:00
8.194883,2084280445,-0.1152,-0.1152,0.9135,2026-09-07T13:54:36.057701+00:00
8.195907,2084281469,-0.0849,-0.0405,0.8721,2026-09-07T13:54:36.060041+00:00
8.196929,2084282491,-0.0581,-0.0864,0.8779,2026-09-07T13:54:36.062518+00:00
8.197978,2084283540,-0.0537,-0.0171,0.8023,2026-09-07T13:54:36.064916+00:00
8.198999,2084284561,-0.0332,-0.0054,0.5939,2026-09-07T13:54:36.067261+00:00
8.200021,2084285583,-0.0229,-0.0259,0.7613,2026-09-07T13:54:36.069725+00:00
8.201042,2084286604,0.0244,-0.0576,0.8330,2026-09-07T13:54:36.072080+00:00
8.202063,2084287625,0.0473,-0.0020,0.9048,2026-09-07T13:54:36.074532+00:00
8.203085,2084288647,0.0356,0.0883,0.7735,2026-09-07T13:54:36.076739+00:00
8.204106,2084289668,0.0283,0.0854,0.8003,2026-09-07T13:54:36.078955+00:00
8.205127,2084290689,0.0361,0.1225,0.9511,2026-09-07T13:54:36.081218+00:00
8.206167,2084291729,0.0181,0.0425,0.8891,2026-09-07T13:54:36.083523+00:00
8.207238,2084292800,0.0122,0.0678,0.9140,2026-09-07T13:54:36.085773+00:00
8.208260,2084293822,0.0220,0.0551,0.8447,2026-09-07T13:54:36.087966+00:00
8.209282,2084294844,0.0088,0.0229,0.9658,2026-09-07T13:54:36.090197+00:00
8.210303,2084295865,0.0073,0.0034,1.0814,2026-09-07T13:54:36.092426+00:00
8.211331,2084296893,0.0088,0.0181,1.0570,2026-09-07T13:54:36.094643+00:00
8.212353,2084297915,-0.0020,0.0224,1.0795,2026-09-07T13:54:36.097047+00:00
8.213376,2084298938,-0.0107,0.0293,1.1009,2026-09-07T13:54:36.099306+00:00
8.214449,2084300011,-0.0268,0.0615,1.1663,2026-09-07T13:54:36.101694+00:00
8.215471,2084301033,-0.0078,0.0434,1.1405,2026-09-07T13:54:36.103906+00:00
8.216498,2084302060,-0.0600,0.0859,1.1844,2026-09-07T13:54:36.106310+00:00
8.217520,2084303082,-0.0551,0.0459,1.1346,2026-09-07T13:54:36.108671+00:00
8.218547,2084304109,-0.0332,0.0273,1.1634,2026-09-07T13:54:36.111024+00:00
8.219570,2084305132,-0.0517,0.0527,1.1126,2026-09-07T13:54:36.113446+00:00
8.220592,2084306154,-0.0488,0.0249,1.0941,2026-09-07T13:54:36.115765+00:00
8.221614,2084307176,-0.0459,0.0468,1.0497,2026-09-07T13:54:36.118184+00:00
8.222636,2084308198,-0.0571,0.0488,1.0185,2026-09-07T13:54:36.120505+00:00
8.223672,2084309234,-0.0405,0.0107,1.0658,2026-09-07T13:54:36.122771+00:00
8.224694,2084310256,-0.0488,-0.0156,1.0038,2026-09-07T13:54:36.125233+00:00
8.225716,2084311278,-0.0376,-0.0625,1.0531,2026-09-07T13:54:36.127692+00:00
8.226738,2084312300,-0.0303,-0.0834,1.0224,2026-09-07T13:54:36.130022+00:00
8.227760,2084313322,-0.0215,-0.0776,0.9794,2026-09-07T13:54:36.132569+00:00
8.228782,2084314344,-0.0063,-0.1298,1.1073,2026-09-07T13:54:36.135026+00:00
8.229805,2084315367,0.0059,-0.1235,1.0834,2026-09-07T13:54:36.137315+00:00
8.230854,2084316416,-0.0010,-0.1249,1.1751,2026-09-07T13:54:36.139682+00:00
8.231896,2084317458,-0.0112,-0.1288,1.0912,2026-09-07T13:54:36.142140+00:00
8.232918,2084318480,-0.0327,-0.1240,1.1551,2026-09-07T13:54:36.144561+00:00
8.233939,2084319501,-0.0532,-0.1220,1.0668,2026-09-07T13:54:36.146968+00:00
8.234960,2084320522,-0.0586,-0.1127,1.0799,2026-09-07T13:54:36.149360+00:00
8.235982,2084321544,-0.0634,-0.1606,1.1107,2026-09-07T13:54:36.151747+00:00
8.237003,2084322565,-0.0361,-0.0937,1.1151,2026-09-07T13:54:36.154202+00:00
8.238025,2084323587,-0.0664,-0.0610,1.1258,2026-09-07T13:54:36.156640+00:00
