# accel_live capture
# started_utc: 2026-09-07T14:07:55.057440+00:00
# source: /dev/cu.usbmodem101
# odr_hz_nominal: 1660
# accel_range_g: 16
# full ODR, undecimated - captured via the board's on-device
# RAM buffer and dumped after stop, not streamed live.
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
2.328900,2904247694,0.3933,0.0512,1.2507,2026-09-07T14:08:05.307010+00:00
2.329922,2904248716,0.3948,0.0498,1.1927,2026-09-07T14:08:05.309167+00:00
2.330944,2904249738,0.3733,0.0376,1.1341,2026-09-07T14:08:05.311419+00:00
2.331971,2904250765,0.3353,0.0088,1.1170,2026-09-07T14:08:05.313661+00:00
2.332993,2904251787,0.2977,-0.0229,1.0804,2026-09-07T14:08:05.315934+00:00
2.334015,2904252809,0.2777,-0.0381,1.0892,2026-09-07T14:08:05.318202+00:00
2.335037,2904253831,0.2338,-0.0522,1.0907,2026-09-07T14:08:05.320459+00:00
2.336086,2904254880,0.1976,-0.0498,1.2468,2026-09-07T14:08:05.322802+00:00
2.337108,2904255902,0.1420,-0.0132,1.1170,2026-09-07T14:08:05.325068+00:00
2.338129,2904256923,0.1083,-0.0112,1.0399,2026-09-07T14:08:05.327339+00:00
2.339169,2904257963,0.0625,0.0015,1.0355,2026-09-07T14:08:05.329689+00:00
2.340192,2904258986,0.0337,0.0156,1.0995,2026-09-07T14:08:05.331853+00:00
2.341215,2904260009,0.0259,0.0054,1.1092,2026-09-07T14:08:05.334092+00:00
2.342238,2904261032,-0.0015,-0.0327,0.9994,2026-09-07T14:08:05.336414+00:00
2.343261,2904262055,-0.0561,-0.0874,0.7296,2026-09-07T14:08:05.338831+00:00
2.344284,2904263078,-0.1074,-0.0859,0.8062,2026-09-07T14:08:05.341199+00:00
2.345344,2904264138,-0.0307,-0.0054,1.3239,2026-09-07T14:08:05.343544+00:00
2.346365,2904265159,-0.0024,0.0298,1.4474,2026-09-07T14:08:05.345843+00:00
2.347406,2904266200,0.0142,-0.0210,1.3147,2026-09-07T14:08:05.348148+00:00
2.348450,2904267244,0.0117,-0.0664,1.1380,2026-09-07T14:08:05.350329+00:00
2.349472,2904268266,-0.0264,-0.0727,1.0199,2026-09-07T14:08:05.352820+00:00
2.350495,2904269289,-0.0044,-0.0932,1.0131,2026-09-07T14:08:05.355136+00:00
2.351517,2904270311,0.0049,-0.0390,1.0643,2026-09-07T14:08:05.357410+00:00
2.352550,2904271344,0.0059,-0.0083,1.0653,2026-09-07T14:08:05.359686+00:00
2.353571,2904272365,-0.0015,0.0073,1.0307,2026-09-07T14:08:05.362053+00:00
2.354594,2904273388,-0.0454,0.0146,0.9555,2026-09-07T14:08:05.364336+00:00
2.355617,2904274411,-0.0356,-0.0303,0.8926,2026-09-07T14:08:05.366684+00:00
2.356639,2904275433,-0.0307,-0.0498,0.9335,2026-09-07T14:08:05.369002+00:00
2.357662,2904276456,-0.0142,-0.0742,0.9316,2026-09-07T14:08:05.371422+00:00
2.358689,2904277483,0.0420,-0.1147,0.9789,2026-09-07T14:08:05.373795+00:00
2.359711,2904278505,-0.0586,-0.0098,1.1224,2026-09-07T14:08:05.376127+00:00
2.360733,2904279527,-0.0874,-0.0615,1.2522,2026-09-07T14:08:05.378486+00:00
2.361755,2904280549,-0.0649,0.0034,0.9467,2026-09-07T14:08:05.380757+00:00
2.362777,2904281571,-0.0488,-0.0981,0.7096,2026-09-07T14:08:05.383123+00:00
2.363800,2904282594,-0.0410,-0.0405,0.7086,2026-09-07T14:08:05.385364+00:00
2.364822,2904283616,0.0273,-0.1810,0.6334,2026-09-07T14:08:05.387715+00:00
2.365844,2904284638,-0.1240,-0.0673,0.8740,2026-09-07T14:08:05.390051+00:00
2.366871,2904285665,-0.1200,-0.1176,0.9082,2026-09-07T14:08:05.392440+00:00
2.367893,2904286687,-0.1059,-0.0171,1.1161,2026-09-07T14:08:05.394874+00:00
2.368915,2904287709,-0.0849,0.0176,1.1043,2026-09-07T14:08:05.397172+00:00
2.369937,2904288731,-0.0512,-0.0830,1.1043,2026-09-07T14:08:05.399486+00:00
2.370979,2904289773,0.0049,-0.0888,1.1507,2026-09-07T14:08:05.401780+00:00
2.372000,2904290794,0.0005,-0.0869,1.0921,2026-09-07T14:08:05.404008+00:00
2.373022,2904291816,-0.0063,-0.0576,1.0253,2026-09-07T14:08:05.406371+00:00
2.374061,2904292855,-0.0127,-0.0117,0.9335,2026-09-07T14:08:05.408786+00:00
2.375090,2904293884,-0.0063,-0.0249,0.8355,2026-09-07T14:08:05.411148+00:00
2.376113,2904294907,-0.0239,0.0015,0.8442,2026-09-07T14:08:05.413429+00:00
2.377136,2904295930,-0.0264,-0.0098,0.8745,2026-09-07T14:08:05.415746+00:00
2.378159,2904296953,-0.0234,-0.0015,0.9677,2026-09-07T14:08:05.418175+00:00
2.379182,2904297976,-0.0371,-0.0127,1.0468,2026-09-07T14:08:05.420593+00:00
2.380251,2904299045,-0.0410,-0.0146,1.0995,2026-09-07T14:08:05.422914+00:00
2.381272,2904300066,-0.0346,-0.0063,1.0912,2026-09-07T14:08:05.425314+00:00
2.382313,2904301107,-0.0415,-0.0434,1.0687,2026-09-07T14:08:05.427697+00:00
2.383355,2904302149,-0.0630,-0.0615,0.9555,2026-09-07T14:08:05.430028+00:00
2.384377,2904303171,-0.0522,-0.0283,0.8911,2026-09-07T14:08:05.432336+00:00
2.385399,2904304193,-0.0381,0.1054,1.0926,2026-09-07T14:08:05.434659+00:00
2.386421,2904305215,0.0112,0.0488,1.0502,2026-09-07T14:08:05.436858+00:00
2.387457,2904306251,0.0337,-0.0181,1.0985,2026-09-07T14:08:05.439198+00:00
2.388479,2904307273,0.0508,-0.0508,1.0751,2026-09-07T14:08:05.441450+00:00
2.389501,2904308295,0.0229,-0.0664,0.9931,2026-09-07T14:08:05.443788+00:00
2.390527,2904309321,0.0420,-0.1205,1.0146,2026-09-07T14:08:05.446134+00:00
2.391549,2904310343,0.0156,-0.0874,0.9980,2026-09-07T14:08:05.452788+00:00
2.392572,2904311366,-0.0176,0.0171,1.0390,2026-09-07T14:08:05.452798+00:00
2.393597,2904312391,-0.0459,0.2025,1.0541,2026-09-07T14:08:05.452950+00:00
2.394620,2904313414,-0.0708,0.2562,1.0375,2026-09-07T14:08:05.455444+00:00
2.395642,2904314436,-0.0810,0.2386,1.0790,2026-09-07T14:08:05.462747+00:00
2.396667,2904315461,-0.0781,0.1327,1.0106,2026-09-07T14:08:05.462766+00:00
2.397694,2904316488,-0.0532,-0.0098,0.8603,2026-09-07T14:08:05.462770+00:00
2.398716,2904317510,-0.0478,-0.0644,0.8984,2026-09-07T14:08:05.465126+00:00
2.399739,2904318533,-0.0278,-0.0483,0.9560,2026-09-07T14:08:05.467435+00:00
2.400761,2904319555,-0.0059,-0.0752,1.0697,2026-09-07T14:08:05.469838+00:00
2.401783,2904320577,0.0293,-0.0722,1.2610,2026-09-07T14:08:05.473061+00:00
2.402805,2904321599,0.0527,-0.0991,1.2678,2026-09-07T14:08:05.474154+00:00
2.403827,2904322621,0.0727,-0.0986,1.1522,2026-09-07T14:08:05.477308+00:00
2.404876,2904323670,0.0844,-0.1449,1.1287,2026-09-07T14:08:05.480432+00:00
2.405908,2904324702,0.1020,-0.1093,1.0790,2026-09-07T14:08:05.480682+00:00
2.406930,2904325724,0.0864,-0.0595,1.0653,2026-09-07T14:08:05.483162+00:00
2.407970,2904326764,0.0800,-0.0717,1.0507,2026-09-07T14:08:05.485212+00:00
2.408993,2904327787,0.0556,-0.0361,1.0507,2026-09-07T14:08:05.487621+00:00
2.410016,2904328810,-0.0161,-0.1010,1.0268,2026-09-07T14:08:05.489947+00:00
2.411038,2904329832,-0.0210,-0.1440,1.1610,2026-09-07T14:08:05.492340+00:00
2.412061,2904330855,-0.0444,-0.3465,1.2078,2026-09-07T14:08:05.494796+00:00
2.413084,2904331878,-0.0869,-0.2167,1.3708,2026-09-07T14:08:05.497742+00:00
2.414146,2904332940,-0.0839,-0.2347,1.3903,2026-09-07T14:08:05.499479+00:00
2.415167,2904333961,-0.1240,-0.3006,1.4201,2026-09-07T14:08:05.501933+00:00
2.416208,2904335002,-0.0063,-0.2450,1.3513,2026-09-07T14:08:05.504113+00:00
2.417252,2904336046,-0.1025,-0.3050,1.3693,2026-09-07T14:08:05.506577+00:00
2.418274,2904337068,-0.0956,-0.2469,1.3464,2026-09-07T14:08:05.508981+00:00
2.419296,2904338090,-0.0595,-0.2762,1.3410,2026-09-07T14:08:05.511391+00:00
2.420318,2904339112,0.0220,-0.2264,1.4884,2026-09-07T14:08:05.513618+00:00
2.421354,2904340148,0.0522,-0.1937,1.5748,2026-09-07T14:08:05.515875+00:00
2.422376,2904341170,0.0010,-0.1913,1.5889,2026-09-07T14:08:05.518134+00:00
2.423413,2904342207,-0.0361,-0.1571,1.6148,2026-09-07T14:08:05.520507+00:00
2.424435,2904343229,-0.0268,-0.1518,1.6055,2026-09-07T14:08:05.522874+00:00
2.425457,2904344251,-0.0332,-0.1074,1.4201,2026-09-07T14:08:05.525293+00:00
2.426490,2904345284,-0.0654,-0.0332,1.4084,2026-09-07T14:08:05.527678+00:00
2.427517,2904346311,-0.0742,0.0576,1.2810,2026-09-07T14:08:05.529900+00:00
2.428540,2904347334,-0.1337,0.0913,1.2117,2026-09-07T14:08:05.532193+00:00
2.429562,2904348356,-0.1362,0.1235,1.2668,2026-09-07T14:08:05.534476+00:00
2.430597,2904349391,-0.1396,0.2420,1.1395,2026-09-07T14:08:05.536805+00:00
2.431620,2904350414,-0.1103,0.2372,0.8511,2026-09-07T14:08:05.539020+00:00
2.432642,2904351436,-0.0517,0.5495,0.9877,2026-09-07T14:08:05.541293+00:00
2.433664,2904352458,-0.0586,0.4309,0.9399,2026-09-07T14:08:05.543619+00:00
2.434686,2904353480,0.0190,0.1601,1.0946,2026-09-07T14:08:05.545824+00:00
2.435708,2904354502,-0.0356,0.1576,1.0619,2026-09-07T14:08:05.548072+00:00
2.436730,2904355524,-0.0151,0.0742,0.7710,2026-09-07T14:08:05.550369+00:00
2.437779,2904356573,-0.0029,0.0073,0.7383,2026-09-07T14:08:05.552639+00:00
2.438810,2904357604,-0.1030,0.6642,0.7828,2026-09-07T14:08:05.554961+00:00
2.439831,2904358625,-0.2801,0.6974,0.3914,2026-09-07T14:08:05.557195+00:00
2.440871,2904359665,0.0532,0.7525,0.5607,2026-09-07T14:08:05.559485+00:00
2.441900,2904360694,-0.1444,-0.4660,0.3904,2026-09-07T14:08:05.561910+00:00
2.442923,2904361717,-0.1601,-0.8994,0.3533,2026-09-07T14:08:05.564181+00:00
2.443946,2904362740,-0.2396,-0.9082,0.1147,2026-09-07T14:08:05.566600+00:00
2.444969,2904363763,-0.3338,-0.1518,0.4021,2026-09-07T14:08:05.569112+00:00
2.445991,2904364785,-0.2220,-0.1776,0.5075,2026-09-07T14:08:05.571412+00:00
2.447067,2904365861,-0.2777,-0.4246,0.3377,2026-09-07T14:08:05.573906+00:00
2.448089,2904366883,0.0185,-0.6368,1.4240,2026-09-07T14:08:05.576178+00:00
2.449129,2904367923,0.1269,0.0410,1.0736,2026-09-07T14:08:05.578280+00:00
2.450174,2904368968,-0.0688,0.8242,-1.1019,2026-09-07T14:08:05.580686+00:00
2.451197,2904369991,0.1088,0.1967,-0.0693,2026-09-07T14:08:05.583004+00:00
2.452219,2904371013,0.3328,0.2894,0.1078,2026-09-07T14:08:05.585121+00:00
2.453247,2904372041,0.3289,0.1498,0.5524,2026-09-07T14:08:05.587357+00:00
2.454269,2904373063,0.1074,-0.5446,0.6144,2026-09-07T14:08:05.589676+00:00
2.455291,2904374085,0.0727,-0.5197,0.5407,2026-09-07T14:08:05.591902+00:00
2.456313,2904375107,-0.0063,0.7784,0.9228,2026-09-07T14:08:05.594143+00:00
2.457335,2904376129,-0.4231,0.7325,0.9692,2026-09-07T14:08:05.596500+00:00
2.458357,2904377151,-0.2582,-0.5739,1.5431,2026-09-07T14:08:05.598950+00:00
2.459380,2904378174,0.0625,-0.2889,1.1785,2026-09-07T14:08:05.601197+00:00
2.460402,2904379196,-0.1645,0.5212,1.4030,2026-09-07T14:08:05.603556+00:00
2.461424,2904380218,0.0869,0.7803,1.5909,2026-09-07T14:08:05.605711+00:00
2.462446,2904381240,0.2889,-0.2645,0.4407,2026-09-07T14:08:05.608055+00:00
2.463468,2904382262,0.5793,-0.8472,2.5205,2026-09-07T14:08:05.610260+00:00
2.464491,2904383285,0.7515,-1.6919,3.0734,2026-09-07T14:08:05.612575+00:00
2.465513,2904384307,-0.4782,-1.5987,3.4585,2026-09-07T14:08:05.614951+00:00
2.466535,2904385329,-0.9023,0.6983,2.7967,2026-09-07T14:08:05.617257+00:00
2.467557,2904386351,-1.0155,-0.0888,0.3167,2026-09-07T14:08:05.619635+00:00
2.468579,2904387373,-0.6051,-0.3050,-1.9432,2026-09-07T14:08:05.622058+00:00
2.469601,2904388395,-0.2723,0.9716,-2.4864,2026-09-07T14:08:05.624448+00:00
2.470623,2904389417,0.1108,0.6603,-0.1620,2026-09-07T14:08:05.626809+00:00
2.471645,2904390439,0.2557,0.8096,1.5509,2026-09-07T14:08:05.629021+00:00
2.472694,2904391488,0.1498,0.6159,1.8056,2026-09-07T14:08:05.631186+00:00
2.473727,2904392521,0.0922,0.5466,1.2337,2026-09-07T14:08:05.633350+00:00
2.474748,2904393542,-0.0854,0.4865,0.0317,2026-09-07T14:08:05.635604+00:00
2.475788,2904394582,0.0522,0.4992,0.2674,2026-09-07T14:08:05.637825+00:00
2.476811,2904395605,0.1440,-0.4660,-0.0522,2026-09-07T14:08:05.640150+00:00
2.477834,2904396628,-0.1591,-0.8769,1.6792,2026-09-07T14:08:05.642584+00:00
2.478857,2904397651,0.4270,-0.2586,1.1605,2026-09-07T14:08:05.644817+00:00
2.479880,2904398674,0.1840,-0.1440,-0.2347,2026-09-07T14:08:05.647178+00:00
2.480902,2904399696,0.1928,0.2655,0.1791,2026-09-07T14:08:05.652302+00:00
2.481958,2904400752,0.0146,0.1269,0.7540,2026-09-07T14:08:05.652313+00:00
2.482980,2904401774,-0.0742,-0.0503,1.8983,2026-09-07T14:08:05.654133+00:00
2.484002,2904402796,-0.0815,-0.1913,2.0847,2026-09-07T14:08:05.656949+00:00
2.485059,2904403853,-0.2084,-0.2308,1.9178,2026-09-07T14:08:05.662502+00:00
2.486086,2904404880,-0.2699,-0.1879,0.9443,2026-09-07T14:08:05.662510+00:00
2.487108,2904405902,-0.2176,-0.0825,0.9721,2026-09-07T14:08:05.664108+00:00
2.488130,2904406924,-0.1444,-0.2201,0.6393,2026-09-07T14:08:05.665953+00:00
2.489157,2904407951,-0.0005,-0.1571,1.2210,2026-09-07T14:08:05.668218+00:00
2.490179,2904408973,-0.0488,-0.0634,1.7426,2026-09-07T14:08:05.670697+00:00
2.491202,2904409996,-0.0024,-0.0093,1.5318,2026-09-07T14:08:05.673491+00:00
2.492225,2904411019,-0.0024,0.0903,1.4001,2026-09-07T14:08:05.675648+00:00
2.493248,2904412042,0.0537,-0.0351,1.3498,2026-09-07T14:08:05.677590+00:00
2.494270,2904413064,0.0922,-0.1684,1.3483,2026-09-07T14:08:05.679942+00:00
2.495297,2904414091,0.0849,-0.2172,1.2830,2026-09-07T14:08:05.682205+00:00
2.496325,2904415119,0.0678,-0.1679,1.2747,2026-09-07T14:08:05.684582+00:00
2.497347,2904416141,0.0254,-0.0244,1.1956,2026-09-07T14:08:05.687050+00:00
2.498369,2904417163,-0.0054,0.1327,1.0204,2026-09-07T14:08:05.689323+00:00
2.499403,2904418197,-0.0293,0.1801,0.7779,2026-09-07T14:08:05.691243+00:00
2.500425,2904419219,-0.0376,0.1488,0.6486,2026-09-07T14:08:05.693431+00:00
2.501447,2904420241,-0.0478,0.0864,0.8325,2026-09-07T14:08:05.695767+00:00
2.502469,2904421263,-0.0449,-0.1981,0.8223,2026-09-07T14:08:05.698209+00:00
2.503492,2904422286,-0.0410,-0.3216,0.9672,2026-09-07T14:08:05.700715+00:00
2.504514,2904423308,-0.0542,-0.2362,0.9277,2026-09-07T14:08:05.702779+00:00
2.505536,2904424330,-0.0927,0.0566,0.6983,2026-09-07T14:08:05.705051+00:00
2.506585,2904425379,0.1366,-3.0598,0.7925,2026-09-07T14:08:05.707359+00:00
2.507627,2904426421,0.2782,2.5742,0.0268,2026-09-07T14:08:05.709564+00:00
2.508667,2904427461,-0.3811,1.4245,-0.8125,2026-09-07T14:08:05.711893+00:00
2.509698,2904428492,-0.2591,-2.9153,2.0652,2026-09-07T14:08:05.714271+00:00
2.510721,2904429515,0.7047,2.2873,-0.3304,2026-09-07T14:08:05.716637+00:00
2.511744,2904430538,-0.9667,1.6319,0.7237,2026-09-07T14:08:05.718979+00:00
2.512767,2904431561,0.0146,-0.4748,1.4206,2026-09-07T14:08:05.721238+00:00
2.513843,2904432637,0.2318,1.6982,1.0224,2026-09-07T14:08:05.723465+00:00
2.514866,2904433660,-0.0264,0.2172,2.0120,2026-09-07T14:08:05.725782+00:00
2.515888,2904434682,0.1371,0.0468,2.0354,2026-09-07T14:08:05.728022+00:00
2.516945,2904435739,-0.0015,-0.5383,1.8485,2026-09-07T14:08:05.730376+00:00
2.517968,2904436762,-0.0649,-0.8623,1.1468,2026-09-07T14:08:05.732767+00:00
2.518990,2904437784,-0.2381,2.1091,1.8705,2026-09-07T14:08:05.735091+00:00
2.520012,2904438806,-0.1440,1.9871,-0.5675,2026-09-07T14:08:05.737414+00:00
2.521034,2904439828,-0.3845,0.4597,-0.7076,2026-09-07T14:08:05.739865+00:00
2.522056,2904440850,0.6534,0.0112,-0.5197,2026-09-07T14:08:05.742090+00:00
2.523078,2904441872,0.6832,-2.1799,-1.1873,2026-09-07T14:08:05.744525+00:00
2.524100,2904442894,0.1976,-1.0360,1.3596,2026-09-07T14:08:05.746781+00:00
2.525132,2904443926,0.4046,-0.4431,2.9963,2026-09-07T14:08:05.749036+00:00
2.526154,2904444948,1.0380,1.9622,4.8815,2026-09-07T14:08:05.751245+00:00
2.527176,2904445970,0.4231,0.1030,0.0029,2026-09-07T14:08:05.753427+00:00
2.528204,2904446998,-2.6103,0.2225,0.6324,2026-09-07T14:08:05.755750+00:00
2.529226,2904448020,-0.3060,-2.0433,1.8320,2026-09-07T14:08:05.758117+00:00
2.530248,2904449042,-0.0503,-1.1048,1.2839,2026-09-07T14:08:05.760487+00:00
2.531273,2904450067,0.2772,-0.8491,1.8051,2026-09-07T14:08:05.762797+00:00
2.532295,2904451089,0.8447,-1.6299,1.6372,2026-09-07T14:08:05.765091+00:00
2.533318,2904452112,0.3138,-1.0311,1.7187,2026-09-07T14:08:05.767370+00:00
2.534340,2904453134,0.3475,-0.6427,1.2415,2026-09-07T14:08:05.769721+00:00
2.535362,2904454156,-0.0771,-0.4055,1.4308,2026-09-07T14:08:05.772092+00:00
2.536384,2904455178,-0.0268,1.1497,1.8066,2026-09-07T14:08:05.774364+00:00
2.537406,2904456200,-0.0312,0.5480,2.0696,2026-09-07T14:08:05.776759+00:00
2.538455,2904457249,0.1767,0.5134,1.9652,2026-09-07T14:08:05.778931+00:00
2.539484,2904458278,-0.2411,0.1557,1.2966,2026-09-07T14:08:05.781175+00:00
2.540516,2904459310,-0.1298,-0.0849,2.0574,2026-09-07T14:08:05.783597+00:00
2.541538,2904460332,-0.1318,0.5734,1.1717,2026-09-07T14:08:05.785831+00:00
2.542577,2904461371,-0.1127,0.3509,1.4952,2026-09-07T14:08:05.788127+00:00
2.543610,2904462404,0.0034,0.4158,2.0091,2026-09-07T14:08:05.790319+00:00
2.544633,2904463427,-0.1791,0.1425,1.1785,2026-09-07T14:08:05.792616+00:00
2.545656,2904464450,-0.0371,-0.2733,1.2703,2026-09-07T14:08:05.794957+00:00
2.546679,2904465473,-0.0205,-0.2894,1.5435,2026-09-07T14:08:05.797377+00:00
2.547748,2904466542,-0.0903,-0.0381,1.3493,2026-09-07T14:08:05.799742+00:00
2.548771,2904467565,-0.0020,-0.1074,1.4108,2026-09-07T14:08:05.802086+00:00
2.549812,2904468606,-0.0351,-0.0083,0.8599,2026-09-07T14:08:05.804451+00:00
2.550852,2904469646,-0.0029,0.2440,0.4153,2026-09-07T14:08:05.806735+00:00
2.551875,2904470669,0.0312,0.0830,0.2669,2026-09-07T14:08:05.808937+00:00
2.552898,2904471692,0.0493,0.0810,0.3470,2026-09-07T14:08:05.811142+00:00
2.553920,2904472714,0.0659,0.0673,0.6300,2026-09-07T14:08:05.813261+00:00
2.554947,2904473741,0.0776,0.2118,0.4075,2026-09-07T14:08:05.815461+00:00
2.555969,2904474763,0.0420,0.1410,0.4943,2026-09-07T14:08:05.817687+00:00
2.556991,2904475785,0.0737,0.1283,0.6988,2026-09-07T14:08:05.819838+00:00
2.558016,2904476810,0.0454,0.0917,0.6329,2026-09-07T14:08:05.821992+00:00
2.559038,2904477832,0.0317,0.0781,0.7169,2026-09-07T14:08:05.824224+00:00
2.560060,2904478854,-0.0039,0.0205,0.7623,2026-09-07T14:08:05.826493+00:00
2.561088,2904479882,0.0073,0.0137,0.8769,2026-09-07T14:08:05.828668+00:00
2.562110,2904480904,-0.0259,0.0049,0.8189,2026-09-07T14:08:05.830929+00:00
2.563132,2904481926,-0.0112,-0.0283,0.8052,2026-09-07T14:08:05.833250+00:00
2.564158,2904482952,0.0005,0.0132,0.8545,2026-09-07T14:08:05.835439+00:00
2.565183,2904483977,0.0078,0.0429,0.8164,2026-09-07T14:08:05.837645+00:00
2.566206,2904485000,0.0449,0.0971,0.8779,2026-09-07T14:08:05.839817+00:00
2.567228,2904486022,0.0630,0.1347,0.7940,2026-09-07T14:08:05.842024+00:00
2.568250,2904487044,0.0786,0.1303,0.7906,2026-09-07T14:08:05.844247+00:00
2.569272,2904488066,0.0800,0.1240,0.5890,2026-09-07T14:08:05.847035+00:00
2.570294,2904489088,0.1113,0.1283,0.6486,2026-09-07T14:08:05.852133+00:00
2.571316,2904490110,0.0991,0.1064,0.6827,2026-09-07T14:08:05.852143+00:00
2.572365,2904491159,0.1054,0.0688,0.7666,2026-09-07T14:08:05.853438+00:00
2.573397,2904492191,0.1147,0.0483,0.7828,2026-09-07T14:08:05.859467+00:00
2.574419,2904493213,0.0956,-0.0132,0.8228,2026-09-07T14:08:05.859475+00:00
2.575459,2904494253,0.0834,-0.1684,0.8862,2026-09-07T14:08:05.860032+00:00
2.576482,2904495276,0.0551,0.0434,0.8301,2026-09-07T14:08:05.862432+00:00
2.577505,2904496299,0.0493,-0.0063,0.8852,2026-09-07T14:08:05.864780+00:00
2.578528,2904497322,0.0820,-0.0644,1.0341,2026-09-07T14:08:05.866737+00:00
2.579551,2904498345,0.1386,-0.0332,1.0277,2026-09-07T14:08:05.868976+00:00
2.580574,2904499368,0.1240,-0.0737,1.0965,2026-09-07T14:08:05.871275+00:00
2.581637,2904500431,0.1279,-0.0351,1.0975,2026-09-07T14:08:05.874538+00:00
2.582659,2904501453,0.1869,-0.0576,1.0004,2026-09-07T14:08:05.877523+00:00
2.583699,2904502493,0.1728,0.0127,0.9633,2026-09-07T14:08:05.877823+00:00
2.584743,2904503537,0.1742,0.0073,0.7857,2026-09-07T14:08:05.880102+00:00
2.585765,2904504559,0.2191,-0.0488,0.8638,2026-09-07T14:08:05.882419+00:00
2.586787,2904505581,0.2001,0.0224,0.9789,2026-09-07T14:08:05.884578+00:00
2.587809,2904506603,0.1688,-0.1220,1.1439,2026-09-07T14:08:05.887354+00:00
2.588845,2904507639,0.2181,-0.0434,1.1912,2026-09-07T14:08:05.889065+00:00
2.589867,2904508661,0.1610,0.0654,1.2117,2026-09-07T14:08:05.891650+00:00
2.590889,2904509683,0.1615,0.0020,1.1224,2026-09-07T14:08:05.893824+00:00
2.591911,2904510705,0.1771,0.0078,1.1409,2026-09-07T14:08:05.895945+00:00
2.592933,2904511727,0.1791,-0.0088,0.9589,2026-09-07T14:08:05.897915+00:00
2.593955,2904512749,0.2103,-0.0903,1.0009,2026-09-07T14:08:05.900142+00:00
2.594983,2904513777,0.2006,-0.0317,1.0707,2026-09-07T14:08:05.902397+00:00
2.596005,2904514799,0.1976,-0.0747,0.9360,2026-09-07T14:08:05.904713+00:00
2.597027,2904515821,0.2557,-0.1210,1.0394,2026-09-07T14:08:05.906972+00:00
2.598049,2904516843,0.2899,-0.1498,1.2220,2026-09-07T14:08:05.909330+00:00
2.599071,2904517865,0.3499,-0.1405,1.0736,2026-09-07T14:08:05.911613+00:00
2.600093,2904518887,0.3826,-0.1464,1.0194,2026-09-07T14:08:05.913855+00:00
2.601115,2904519909,0.4519,-0.2338,0.9955,2026-09-07T14:08:05.916102+00:00
2.602138,2904520932,0.4939,-0.2235,0.9711,2026-09-07T14:08:05.918371+00:00
2.603163,2904521957,0.4948,-0.2616,0.9906,2026-09-07T14:08:05.920670+00:00
2.604185,2904522979,0.4778,-0.2674,0.8667,2026-09-07T14:08:05.922885+00:00
2.605207,2904524001,0.4431,-0.3050,0.8335,2026-09-07T14:08:05.925154+00:00
2.606229,2904525023,0.3416,-0.2865,0.7100,2026-09-07T14:08:05.927443+00:00
2.607269,2904526063,0.1810,-0.3255,0.6983,2026-09-07T14:08:05.929681+00:00
2.608302,2904527096,0.1972,-0.0122,0.8233,2026-09-07T14:08:05.931916+00:00
2.609323,2904528117,0.0259,-0.0400,0.5900,2026-09-07T14:08:05.934188+00:00
2.610363,2904529157,-0.0654,0.1991,0.9389,2026-09-07T14:08:05.936587+00:00
2.611406,2904530200,-0.1547,0.1810,1.0834,2026-09-07T14:08:05.938877+00:00
2.612429,2904531223,-0.1923,0.2230,1.1463,2026-09-07T14:08:05.941126+00:00
2.613452,2904532246,-0.3401,0.4031,1.2673,2026-09-07T14:08:05.943432+00:00
2.614475,2904533269,-0.2801,0.2996,1.2551,2026-09-07T14:08:05.945719+00:00
2.615535,2904534329,-0.3528,0.3436,1.3874,2026-09-07T14:08:05.948034+00:00
2.616556,2904535350,-0.3567,0.3411,1.1122,2026-09-07T14:08:05.950324+00:00
2.617597,2904536391,-0.5061,0.5534,0.9711,2026-09-07T14:08:05.952595+00:00
2.618643,2904537437,-0.7325,0.7086,0.8096,2026-09-07T14:08:05.954907+00:00
2.619665,2904538459,-0.5422,0.8003,0.8701,2026-09-07T14:08:05.957188+00:00
2.620687,2904539481,-0.4704,0.8462,0.5915,2026-09-07T14:08:05.959533+00:00
2.621709,2904540503,-0.6222,1.0194,0.4831,2026-09-07T14:08:05.961878+00:00
2.622734,2904541528,-0.4568,0.1405,0.6808,2026-09-07T14:08:05.964160+00:00
2.623756,2904542550,-0.4543,0.3274,0.7774,2026-09-07T14:08:05.966385+00:00
2.624778,2904543572,-0.7466,0.2211,0.6359,2026-09-07T14:08:05.968709+00:00
2.625805,2904544599,-0.6481,-0.1035,1.1234,2026-09-07T14:08:05.971110+00:00
2.626828,2904545622,-0.7549,-0.0820,0.9267,2026-09-07T14:08:05.973450+00:00
2.627850,2904546644,-0.8159,-0.3416,0.9321,2026-09-07T14:08:05.975817+00:00
2.628876,2904547670,-0.7725,-0.4680,1.1551,2026-09-07T14:08:05.978211+00:00
2.629900,2904548694,-0.7193,-0.3445,1.1712,2026-09-07T14:08:05.980662+00:00
2.630922,2904549716,-0.7203,-0.3494,1.0643,2026-09-07T14:08:05.983046+00:00
2.631944,2904550738,-0.3797,-0.4241,1.0502,2026-09-07T14:08:05.985304+00:00
2.632966,2904551760,-0.5261,-0.3753,0.9760,2026-09-07T14:08:05.987689+00:00
2.633989,2904552783,-0.3948,-0.4914,0.9028,2026-09-07T14:08:05.990187+00:00
